Chr	GeneID	Start	Stop	CodingLength	S2_GeneCount	S2_RPKM
chr1	4930448I06Rik	41167560	41181252	573	0	0
chr1	4930452N14Rik	154241521	154256906	613	0	0
chr1	4930469G21Rik	161156843	161159314	954	0	0
chr1	4930486I03Rik	20356454	20392300	786	0	0
chr1	4930487H11Rik	62790918	62794732	895	0	0
chr1	4930488B22Rik	184712497	184718989	1722	0	0
chr1	4930503O07Rik	194212187	194222759	578	0	0
chr1	4930521E06Rik	44739675	44744949	906	3	0.352242332986298
chr1	4930523C07Rik	160044380	160078586	5390	538	10.6179824293658
chr1	4930532M18Rik	154255689	154270416	481	0	0
chr1	4930533P14Rik	96612057	96662573	583	0	0
chr1	4930558J18Rik	57359222	57377544	2052	0	0
chr1	4930558K02Rik	161942089	161979636	1164	2	0.182778667632066
chr1	4930562F07Rik	160074735	160077985	887	5	0.599645910720756
chr1	4930568G15Rik	165066617	165091930	998	0	0
chr1	4930590L20Rik	140570176	140656402	551	0	0
chr1	4930594C11Rik	37485851	37488605	2755	13	0.501961306462507
chr1	4930596I21Rik	138977657	138979246	460	3	0.693764247142579
chr1	4930598F16Rik	95701184	95716518	761	0	0
chr1	4931408C20Rik	26681801	26687460	4331	0	0
chr1	4931428L18Rik	31141078	31222656	1094	4	0.38894765836147
chr1	4931440L10Rik	134540941	134549682	1832	0	0
chr1	4933400F21Rik	89676507	89683892	3611	5	0.147296018501609
chr1	4933402D24Rik	63754909	63769267	1756	7	0.424054835952753
chr1	4933406M09Rik	134385940	134390983	1770	0	0
chr1	4933407L21Rik	85928483	85931756	1148	2	0.185326105508471
chr1	4933415F23Rik	23100474	23102253	1780	3	0.179287389711004
chr1	4933417E11Rik	71958998	72005195	1093	0	0
chr1	4933424G06Rik	36714538	36757960	1127	1	0.0943896934887863
chr1	4933436E23Rik	139379452	139402852	1111	0	0
chr1	4933439K11Rik	172541620	172550806	941	3	0.339140864703067
chr1	5033404E19Rik	185497306	185498014	709	0	0
chr1	5430435G22Rik	131688695	131713464	2523	77	3.24654903339809
chr1	5730559C18Rik	136213522	136234280	3013	1	0.0353060685568743
chr1	5830403L16Rik	153849542	153851195	1654	7	0.450205738774507
chr1	6030407O03Rik	73618381	73864466	1801	0	0
chr1	6330403A02Rik	180432373	180483504	6557	54	0.876066488690034
chr1	6430706D22Rik	88263113	88269408	3638	0	0
chr1	6720483E21Rik	20888650	20890473	1120	2	0.189959258146182
chr1	7420461P10Rik	162647243	162658219	741	0	0
chr1	9130024F11Rik	56971469	56975196	3728	1	0.0285346525112291
chr1	9130227L01Rik	55931241	55972098	1906	3	0.167435232783624
chr1	9130409I23Rik	181051237	181060667	1898	1	0.05604698870488
chr1	9230116N13Rik	136411916	136415519	2097	0	0
chr1	9330162B11Rik	188006576	188008990	2212	0	0
chr1	9330175M20Rik	51218386	51333779	2552	0	0
chr1	9430016H08Rik	57406548	57415958	1325	88	7.06505074825952
chr1	9430060I03Rik	92933543	92950590	1672	10	0.636227180393912
chr1	9530026F06Rik	61378432	61395904	892	5	0.596284666826582
chr1	9630028B13Rik	185429357	185441819	3406	19	0.593413536898233
chr1	9930111H07Rik	85775271	85784694	821	10	1.29570261342098
chr1	A130010J15Rik	193173469	193177832	3834	54	1.49827020509665
chr1	A230020J21Rik	191025351	191029781	1649	21	1.35471247774354
chr1	A330023F24Rik	195017399	195037908	5195	449	9.19410122584718
chr1	A530032D15Rik	85088139	85109853	1760	2	0.120883164274843
chr1	A630001G21Rik	85717083	85736606	1936	3	0.164840678556605
chr1	A630095N17Rik	75220095	75232093	767	1	0.13869254832055
chr1	A730008H23Rik	88264828	88277557	2217	2	0.0959649838176474
chr1	A830018L16Rik	11414105	11975902	8293	8	0.102618772036042
chr1	AA619741	34633535	34636210	2676	0	0
chr1	AA986860	130731976	130744622	2909	121	4.42476429425415
chr1	AI597479	43098710	43115946	3457	183	5.63119027330656
chr1	AI607873	173723428	173741809	3483	27	0.824629337688854
chr1	Aamp	74279840	74284738	1820	817	47.7528350478249
chr1	Abca12	71243090	71414910	8323	0	0
chr1	Abcb6	75171641	75180283	2933	102	3.69944521831229
chr1	Abi2	60409619	60481163	5974	1318	23.4692215019308
chr1	Abl2	156558787	156649619	10714	534	5.3019802647036
chr1	Acadl	66830839	66863309	1948	375	20.4781541122681
chr1	Acbd3	180726043	180754204	3471	485	14.8639972666388
chr1	Acbd6	155558120	155687233	1942	139	7.61402093413946
chr1	Ackr1	173331886	173333503	1158	106	9.73746249011864
chr1	Ackr3	90203980	90215722	2319	377	17.2937466924631
chr1	Acmsd	127729413	127767564	2303	6	0.277144206413883
chr1	Acsl3	78657825	78707743	3950	3069	82.6510327646468
chr1	Actr1b	36699202	36709925	2077	685	35.0834720389387
chr1	Actr3	125392905	125435727	2746	1156	44.7822379291743
chr1	Adam23	63445904	63596515	6877	86	1.33029487746403
chr1	Adamts4	171250422	171259922	3673	827	23.9515196386224
chr1	Adck3	180165238	180196020	4076	119	3.1057126994263
chr1	Adcy10	165485183	165576773	5209	1	0.0204218054447806
chr1	Adhfe1	9548046	9577968	3139	119	4.03277635006741
chr1	Adipor1	134415467	134432341	2024	2289	120.305027402225
chr1	Adora1	134199215	134235457	5819	1496	27.3483877134466
chr1	Adss	177763178	177796509	2553	281	11.7085737806045
chr1	Aff3	38175991	38664955	7349	53	0.767177953705088
chr1	Agap1	89454811	89895282	9581	815	9.04888899049344
chr1	Agfg1	82839483	82896275	3137	1421	48.1867960670724
chr1	Agxt	93135240	93145421	1553	0	0
chr1	Ahctf1	179744904	179804015	8831	1082	13.0336443999473
chr1	Aida	183297060	183324501	3293	550	17.7672188001895
chr1	Aim2	173420604	173466036	2537	25	1.04825763265532
chr1	Akp3	87125008	87127912	1680	0	0
chr1	Akr1cl	65013086	65032748	1353	0	0
chr1	Akt3	177022115	177248767	4735	1057	23.7467125832921
chr1	Aldh9a1	167349991	167368530	2833	411	15.4327648623104
chr1	Alpi	87098002	87101606	2337	0	0
chr1	Alppl2	87086691	87089928	2112	0	0
chr1	Als2	59162756	59237231	7024	489	7.40581481360344
chr1	Als2cr11	59050506	59094900	2131	1	0.0499189040646936
chr1	Als2cr12	58658120	58695989	1576	0	0
chr1	Alyref2	171503478	171504750	1273	24	2.00554000745066
chr1	Amer3	34579693	34590944	4356	9	0.219787571408806
chr1	Angel2	190925108	190946491	3349	504	16.0089880618628
chr1	Angptl1	156839023	156861079	2191	2	0.0971037741322338
chr1	Ankar	72642980	72700564	4573	5	0.116310064030026
chr1	Ankmy1	92870129	92902906	3243	8	0.262416736507831
chr1	Ankrd23	36530534	36535729	1954	77	4.19193613677758
chr1	Ankrd39	36538173	36547201	1786	72	4.28844193082535
chr1	Ankrd44	54645340	54926387	6140	629	10.8975975715654
chr1	Ankrd45	161142712	161170507	3723	13	0.371448670240185
chr1	Ankzf1	75192160	75199385	3050	210	7.32433074032494
chr1	Ano7	93373896	93404304	4019	7	0.185279993016431
chr1	Aox1	58029969	58106410	4382	387	9.39479014729362
chr1	Aox2	58278326	58379264	4776	13	0.28955263804527
chr1	Aox3	58113136	58200452	4360	17	0.414773426043958
chr1	Aox4	58210397	58268596	4972	7	0.149766752198921
chr1	Ap1s3	79606876	79671972	2876	257	9.50588888470048
chr1	Apcs	172893961	172895054	984	0	0
chr1	Apoa2	171225054	171226379	521	10	2.04178857124495
chr1	Apobec4	152750551	152757544	1566	3	0.203787709888625
chr1	Apol7d	71653335	71662843	1193	0	0
chr1	Aqp12	93006334	93012269	1088	0	0
chr1	Arfgef1	10137507	10232670	7042	1261	19.0487971787146
chr1	Arhgap30	171388960	171410239	4487	28	0.663820184473399
chr1	Arhgef4	34801722	34812754	2714	224	8.77984131977049
chr1	Arid5a	36307733	36324029	5794	93	1.70746947950521
chr1	Arl4c	88698226	88702191	3966	113	3.03091826916047
chr1	Arl8a	135146834	135156268	1702	534	33.3756854030754
chr1	Armc9	86154780	86278284	5256	156	3.15731369704157
chr1	Arpc2	74236550	74268213	1597	1045	69.6081138804921
chr1	Arpc5	152766542	152775580	1897	616	34.5431448023759
chr1	Asb1	91540565	91559590	6072	215	3.76664932160744
chr1	Asb18	89952678	90014577	1404	0	0
chr1	Ascl5	136050804	136051370	567	0	0
chr1	Asic4	75450510	75474340	2650	55	2.2078283588311
chr1	Asnsd1	53344617	53352752	2442	298	12.9813271905958
chr1	Aspm	139454773	139494088	9866	22	0.237208398577029
chr1	Astn1	158362304	158691786	7224	131	1.92904362923643
chr1	Atf3	191170297	191183333	1976	24	1.29203058172302
chr1	Atf6	170704457	170867771	7463	782	11.1465842593295
chr1	Atg16l1	87756011	87792428	3180	392	13.1131623736635
chr1	Atg4b	93755033	93789529	2964	376	13.4945416313293
chr1	Atg9a	75180861	75192010	4107	588	15.2300424938824
chr1	Atic	71557156	71579403	2611	373	15.1967406516946
chr1	Atp1a2	172271709	172298064	6227	28359	484.462915848699
chr1	Atp1a4	172223508	172258424	3485	8	0.244194397846455
chr1	Atp1b1	164437099	164458355	2590	2117	86.949999890912
chr1	Atp2b4	133702674	133753747	8292	804	10.3144303410199
chr1	Atp6v1g3	138273738	138289462	1887	0	0
chr1	Atp6v1h	5083173	5162549	1976	406	21.8568506741478
chr1	Avpr1b	131599114	131612000	4148	0	0
chr1	B230216N24Rik	98031123	98047793	1178	5	0.451516063505357
chr1	B3galt2	143640697	143649937	4578	73	1.69627227457753
chr1	B3gat2	23761926	23847858	4355	33	0.8060728106869
chr1	B3gnt7	86303221	86307305	2595	33	1.35277344529536
chr1	B4galt3	171270328	171276895	1998	386	20.5513479684078
chr1	BC003331	150361311	150393055	3242	630	20.6716922498375
chr1	BC026585	157458582	157488733	1289	108	8.91290607655633
chr1	BC055324	163954008	163994781	2910	30	1.09667200579239
chr1	BC055402	57200645	57214996	3304	48	1.5454312527147
chr1	BC094916	173521311	173535957	1294	2	0.164416050327453
chr1	Bag2	33745484	33757750	1815	61	3.57521116158325
chr1	Bai3	25067476	25829707	5522	59	1.13659070792283
chr1	Bard1	71027535	71102972	5448	35	0.683407022699188
chr1	Batf3	191098414	191108943	712	0	0
chr1	Bcl2	106538178	106714290	7738	451	6.20006593918323
chr1	Bcs1l	74588361	74592443	1829	86	5.00187964588308
chr1	Becn2	175920329	175922225	1789	0	0
chr1	Bend6	33852052	33907621	2292	68	3.156042124872
chr1	Bivm	44119968	44144771	3571	235	7.00045879922644
chr1	Blzf1	164289800	164307484	4035	250	6.59090362836816
chr1	Bmpr2	59764279	59878081	11087	2661	25.5316756669176
chr1	Bok	93685694	93695762	1432	15	1.11428615113682
chr1	Boll	55300069	55363469	1258	2	0.169121120130147
chr1	Bpnt1	185332159	185357769	2182	324	15.7956955994699
chr1	Brinp2	158245269	158356260	4101	44	1.14133043665495
chr1	Brinp3	146495666	146902472	3172	2	0.0670726258271514
chr1	Brox	183276342	183297008	3456	614	18.8991873035253
chr1	Btg2	134074865	134079155	3083	414	14.2848376284823
chr1	Bzw1	58393136	58406548	2833	1274	47.8378161425388
chr1	C030007H22Rik	89360344	89406133	589	0	0
chr1	C130026I21Rik	85246344	85270566	1971	0	0
chr1	C130036L24Rik	86359574	86367964	1266	2	0.168052424268345
chr1	C130074G19Rik	184871926	184883036	2853	5	0.186430397058994
chr1	C1ql2	120340582	120343174	2000	24	1.27652621474235
chr1	C230024C17Rik	153721240	153737829	3337	0	0
chr1	C4bp	130635921	130661618	1883	6	0.338960758030363
chr1	C4bp-ps1	130670202	130681571	754	15	2.11625698730495
chr1	C730036E19Rik	151138034	151144095	2640	0	0
chr1	Cab39	85793447	85851577	3800	810	22.675136709239
chr1	Cacna1e	154392519	154725920	12697	81	0.678628963496167
chr1	Cacna1s	136052901	136119822	6260	27	0.458815332774805
chr1	Cacybp	160202367	160212892	2115	641	32.2400828861247
chr1	Cadm3	173334254	173367695	4159	402	10.2821899961213
chr1	Camk1g	193346346	193370282	2453	11	0.477027733461265
chr1	Camsap2	136268123	136346104	7823	1192	16.208820656748
chr1	Capn10	92934408	92947948	2877	155	5.73113090270721
chr1	Capn2	182467259	182517483	3185	1468	49.0303632454674
chr1	Capn8	182565007	182632352	3705	11	0.315829697754517
chr1	Carf	60098247	60153953	5789	217	3.98753654343135
chr1	Casp8	58795374	58847503	2893	79	2.90487299702285
chr1	Casq1	172209894	172219895	1874	232	13.169427331031
chr1	Catip	74362108	74369321	2101	5	0.253158459214332
chr1	Ccdc108	74902080	74935599	5718	0	0
chr1	Ccdc115	34436670	34439672	1705	102	6.36391368053369
chr1	Ccdc121	181509633	181511451	1819	0	0
chr1	Ccdc150	54250683	54368727	3807	3	0.0838275686066684
chr1	Ccdc181	164275598	164287847	1896	160	8.97697760015715
chr1	Ccdc185	182747126	182749180	2055	0	0
chr1	Ccdc19	172521130	172545870	1822	16	0.93415749340823
chr1	Ccdc93	121431067	121506460	7256	340	4.98459795356024
chr1	Ccl20	83116766	83119167	802	0	0
chr1	Ccnt2	127774164	127804837	3514	590	17.8607111245016
chr1	Ccnyl1	64691345	64725642	2925	266	9.67395934818986
chr1	Cd244	171559193	171585316	3758	3	0.0849205837375163
chr1	Cd247	165788681	165871153	4604	28	0.646950731479613
chr1	Cd28	60746388	60773359	4317	0	0
chr1	Cd34	194938821	194961292	2621	9	0.365278390330698
chr1	Cd46	195041900	195092248	1213	10	0.876975965060694
chr1	Cd48	171682055	171705257	1142	7	0.652049292410714
chr1	Cd55	130439030	130462740	2526	31	1.30549988971406
chr1	Cd84	171839697	171890718	6253	88	1.4970721639923
chr1	Cdc42bpa	179961089	180165602	8656	6302	77.447899388731
chr1	Cdc73	143607499	143702684	2678	275	10.9237213422375
chr1	Cdh19	110889195	110977372	3054	54	1.88093253645729
chr1	Cdh20	104768819	104995481	3722	250	7.14516285342975
chr1	Cdh7	109983737	110139001	3353	8	0.253807777063793
chr1	Cdk15	59256907	59352369	1477	8	0.57617974034861
chr1	Cdk18	132113547	132139685	3046	50	1.74617834146195
chr1	Cdk5r2	74855029	74857732	2704	120	4.72088097168027
chr1	Celrr	121087405	121120975	1580	1	0.0673273320011786
chr1	Cenpf	189640614	189688086	11122	54	0.516486959750095
chr1	Cenpl	161070892	161086343	4327	32	0.786704392414973
chr1	Cep170	176733653	176807124	6930	413	6.33965039308067
chr1	Cep350	155844964	155973255	13307	1630	13.0303457455351
chr1	Cfc1	34535648	34544311	1038	0	0
chr1	Cfh	140085855	140183411	4365	192	4.67913389138088
chr1	Cfhr1	139547064	139560222	1732	0	0
chr1	Cfhr2	139810292	139858699	1602	0	0
chr1	Cflar	58711508	58759203	8218	919	11.8959153823742
chr1	Chil1	134182404	134190031	1689	1494	94.0956268415761
chr1	Chit1	134111242	134151540	1851	2	0.114940231833455
chr1	Chml	175682238	175688353	6116	206	3.58301177562845
chr1	Chpf	75474569	75479471	3235	380	12.4956198248864
chr1	Chrnd	87190597	87200070	2965	0	0
chr1	Chrng	87205811	87211835	1921	1	0.055375941989517
chr1	Chst10	38863873	38898160	3119	238	8.11727153758358
chr1	Clasp1	118389058	118609462	7899	1559	20.9953197533793
chr1	Clk1	58411988	58424088	3088	1831	63.0753319082803
chr1	Cnga3	37218278	37263384	3832	11	0.305362481779876
chr1	Cnih3	181352628	181460641	2727	7	0.273062079916771
chr1	Cnih4	181150931	181168994	3268	277	9.01667078446628
chr1	Cnnm3	36511876	36528237	5283	403	8.11470857059066
chr1	Cnnm4	36471597	36508776	4582	276	6.40770470080182
chr1	Cnot11	39535802	39546877	3166	348	11.6927543359217
chr1	Cnppd1	75135215	75142368	2738	257	9.98500234930554
chr1	Cnst	179546529	179627473	4545	390	9.12807524293206
chr1	Cntn2	132509425	132542940	9535	78	0.87020664874937
chr1	Cntnap5a	115685137	116580674	3915	5	0.135858473259083
chr1	Cntnap5b	99772765	100485942	5120	6	0.124660763158432
chr1	Coa5	37417085	37430103	3862	1219	33.5768482602045
chr1	Col19a1	24257683	24587437	10542	49	0.494449065028576
chr1	Col3a1	45311538	45349706	5564	12	0.229425991147079
chr1	Col4a3	82586921	82722059	8609	12038	148.747653357614
chr1	Col4a4	82450723	82586849	7808	5334	72.6710940641615
chr1	Col5a2	45374331	45503282	6615	6	0.0964872422329815
chr1	Col6a3	90766860	90843971	10841	956	9.38073871793564
chr1	Col9a1	24177610	24252738	4143	2130	54.6906596950921
chr1	Colgalt2	152399867	152510695	4056	811	21.2701914890706
chr1	Copa	172082529	172122332	4629	2969	68.229393165731
chr1	Cops5	10024600	10038159	1739	378	23.1228152756664
chr1	Cops7b	86587100	86606500	2231	84	4.00523689072005
chr1	Cops8	90603425	90613341	1843	370	21.3562443233256
chr1	Coq10b	55052770	55072702	1733	118	7.24322433831491
chr1	Cox20	178319153	178322693	448	310	73.6092125316457
chr1	Cox5b	36691487	36693388	569	275	51.4125232943974
chr1	Cpa6	10324719	10719945	1940	15	0.822504004344295
chr1	Cps1	67123027	67231267	5562	0	0
chr1	Cr1l	195103788	195131570	1662	304	19.457679967994
chr1	Cr2	195136811	195176715	6207	33	0.56556260521048
chr1	Crb1	139198254	139377076	4702	402	9.09477417989549
chr1	Creb1	64532804	64604548	8421	749	9.46164484465441
chr1	Creg1	165763780	165775304	2125	812	40.648599465521
chr1	Creg2	39618406	39651182	5799	86	1.57758887261944
chr1	Crisp4	18115191	18137051	1192	0	0
chr1	Crispld1	17727417	17766207	4006	26	0.690416075538796
chr1	Crp	172698056	172699966	1698	7	0.438539630113684
chr1	Cryba2	74889934	74893143	720	33935	5013.7635529261
chr1	Cryga	65100389	65103363	615	2	0.345942063615812
chr1	Crygb	65080222	65082290	633	621	104.360555470642
chr1	Crygc	65071525	65073532	629	334	56.4864541234689
chr1	Crygd	65061838	65063440	635	134	22.4480987894323
chr1	Cryge	65048557	65051163	642	1	0.165696549161779
chr1	Crygf	65926522	65928304	622	1	0.171024412478878
chr1	Cspp1	10038218	10136768	4354	288	7.03643297055955
chr1	Csrp1	135729197	135752229	1770	545	32.75455682837
chr1	Ctdsp1	74391609	74397285	2776	1120	42.9187488145842
chr1	Ctla4	60909025	60915832	1933	0	0
chr1	Ctse	131638314	131675507	2120	2	0.100355834492323
chr1	Cul3	80266818	80340430	2764	1326	51.0333381798224
chr1	Cxcr1	74191786	74194631	1124	0	0
chr1	Cxcr2	74153994	74161246	3043	76	2.65680776427917
chr1	Cxcr4	128588199	128592299	1814	12	0.703707946384976
chr1	Cyb5r1	134405990	134411738	1626	278	18.1874891194328
chr1	Cyp20a1	60343372	60387387	1501	123	8.71711772225786
chr1	Cyp27a1	74713574	74737890	1890	60	3.37705347815435
chr1	D030040B21Rik	16657552	16662278	2788	4	0.152621498654035
chr1	D1Ertd622e	97643902	97662018	2738	230	8.93599432039017
chr1	D1Pas1	186967416	186970627	3212	0	0
chr1	D2hgdh	93825240	93852174	3058	305	10.6098892385114
chr1	D530049I02Rik	73398968	73430779	551	0	0
chr1	D630023F18Rik	65105285	65123214	2667	18	0.717956251261162
chr1	D830032E09Rik	107917259	107950947	2219	0	0
chr1	Daf2	130388528	130422999	1324	0	0
chr1	Dars	128363707	128417416	2509	516	21.8774919226468
chr1	Dars2	161040613	161070632	3581	99	2.94089396024137
chr1	Daw1	83159762	83210572	1668	3	0.191325871514141
chr1	Dbi	120113280	120121096	745	2480	354.114654648883
chr1	Dcaf6	165329501	165460463	3305	509	16.3830520248072
chr1	Dcaf8	172148015	172196393	3743	1262	35.8664191603179
chr1	Ddr2	169972307	170088944	8290	3278	42.0632582622176
chr1	Ddx18	121553835	121567980	2249	193	9.12885576720293
chr1	Ddx59	136415271	136440220	2228	81	3.86739315507668
chr1	Dedd	171329145	171342501	2733	256	9.96434659635445
chr1	Defb18	18236473	18237443	258	0	0
chr1	Defb41	18250978	18265138	469	0	0
chr1	Defb44-ps	18210053	18223564	222	0	0
chr1	Degs1	182275770	182282759	2005	944	50.0848190655351
chr1	Dennd1b	138963709	139176042	8313	494	6.32146387267652
chr1	Des	75360292	75368579	3065	6	0.208242449387006
chr1	Desi2	178187417	178252597	4213	220	5.55494436354372
chr1	Dgkd	87853287	87944489	5694	609	11.3775387070906
chr1	Dhx9	153455758	153487660	4613	1915	44.1604830773826
chr1	Diexf	193104403	193130251	5548	132	2.53096401625195
chr1	Dis3l2	86703804	87050097	3171	212	7.11194043743765
chr1	Disp1	183086264	183221529	5208	229	4.67749141026621
chr1	Dnah7a	53397002	53706784	12272	11	0.0953511269703784
chr1	Dnah7b	46066738	46373550	12318	207	1.78763412926656
chr1	Dnajb2	75236423	75245692	3203	714	23.7131782008022
chr1	Dnajb3	88204732	88205748	1017	2	0.209198003071509
chr1	Dner	84369839	84696221	3632	613	17.9540787820544
chr1	Dnm3	161987302	162478034	7523	488	6.90044743668599
chr1	Dnm3os	162217623	162225550	7928	6	0.0805074555210864
chr1	Dnpep	75308565	75317637	1946	217	11.8622040338767
chr1	Dock10	80501068	80758553	7552	15	0.211289429082089
chr1	Dpp10	123332138	124045559	4630	24	0.551415211551769
chr1	Dpt	164796732	164824266	1636	1	0.0650227289497935
chr1	Dsel	111858702	111864918	5763	182	3.3594738140307
chr1	Dst	33908225	34308662	30001	9239	32.759534954403
chr1	Dstyk	132417453	132466959	6385	897	14.9444533362553
chr1	Dtl	191537365	191575534	4202	18	0.455685226585797
chr1	Dtymk	93792576	93801934	1310	175	14.2106925941419
chr1	Dusp10	184034461	184075636	2712	31	1.21596339285314
chr1	Dusp12	170874188	170885540	1374	96	7.43246704362356
chr1	Dusp23	172630769	172632974	1417	16	1.20115381297798
chr1	Dusp27	166098148	166127898	4025	7	0.185003799238021
chr1	Dusp28	92906989	92908620	1491	97	6.92058142354167
chr1	Dyrk3	131128441	131138234	2072	22	1.12948748086919
chr1	Dytn	63622851	63686927	2427	0	0
chr1	E330020D12Rik	153404186	153414233	2827	61	2.29536903370131
chr1	Ecel1	87147655	87156356	2985	2	0.0712744955188356
chr1	Edem3	151755374	151822328	6604	1204	19.3940233513752
chr1	Eef1b2	63176831	63180486	1933	1003	55.1972664850221
chr1	Efcab2	178405881	178483249	2538	83	3.47884409717674
chr1	Efhc1	20951626	20990841	2208	61	2.93886243581231
chr1	Efhd1	87264364	87310791	1805	54	3.1824753276125
chr1	Eif2d	131153207	131173471	2290	247	11.4738709985939
chr1	Eif4e2	87213914	87240488	4928	484	10.44775919804
chr1	Eif5b	37998010	38055579	7797	1378	18.800533580383
chr1	Elf3	135253574	135258472	2000	18	0.957394661056759
chr1	Elk4	132007605	132025684	3671	311	9.01206875476413
chr1	En1	120602487	120607991	2554	0	0
chr1	Enah	181896386	182019980	12347	1066	9.1842616621807
chr1	Epb4	119545033	119649000	7746	537	7.3747157384095
chr1	Epha4	77367185	77515088	6328	289	4.85825005347316
chr1	Ephx1	180989556	181017495	1665	1386	88.5518185001447
chr1	Eprs	185363095	185428355	4850	1292	28.3380046296754
chr1	Erbb4	68039966	69108059	4257	453	11.3199118173652
chr1	Ercc5	44147744	44181260	4010	222	5.88921071639237
chr1	Espnl	91322075	91348303	5442	2	0.0390948859102764
chr1	Esrrg	187609006	188214884	5580	311	5.92890759834035
chr1	Etnk2	133363572	133380319	2280	7	0.326596619268875
chr1	Exo1	175880778	175911396	5506	1	0.0193202296697897
chr1	Eya1	14168958	14310199	4345	329	8.05479717395918
chr1	F11r	171437561	171464593	2482	572	24.5156122358522
chr1	F13b	139501707	139523756	2378	0	0
chr1	F5	164151859	164220274	7406	4636	66.5898768064803
chr1	Faim3	130865777	130880790	1491	1	0.0713462002426976
chr1	Fam117b	59913006	59985348	5534	388	7.45832085471675
chr1	Fam124b	80198699	80213944	2862	0	0
chr1	Fam126b	58522806	58586333	8695	466	5.70118090923839
chr1	Fam129a	151571373	151719347	3939	2423	65.4358766675278
chr1	Fam132b	91366430	91374217	2815	3	0.113368225110333
chr1	Fam134a	75142786	75147909	2557	1084	45.0969370610319
chr1	Fam135a	24010758	24100341	6467	527	8.66874536324437
chr1	Fam150a	6359331	6394731	858	0	0
chr1	Fam163a	156075956	156205026	3892	22	0.601309881901585
chr1	Fam168b	34813218	34843050	5080	1417	29.6725335677478
chr1	Fam174a	95313628	95335284	2107	150	7.57312657061192
chr1	Fam178b	36562696	36683183	2569	6	0.248448076049503
chr1	Fam20b	156678571	156718910	4238	1646	41.3159145325213
chr1	Fam71a	191162584	191164817	2234	0	0
chr1	Fam72a	131527989	131539872	2105	10	0.505354796018348
chr1	Fam78b	167001417	167091302	4986	186	3.96834262505142
chr1	Farp2	93512104	93621976	3912	198	5.38412130451143
chr1	Farsb	78417958	78488897	2539	323	13.5328202495004
chr1	Fasl	161780692	161788495	1934	2	0.110007429743394
chr1	Fastkd2	63730625	63753385	3205	95	3.15314587624864
chr1	Fbxo28	182313102	182341606	4913	346	7.49165598583438
chr1	Fbxo36	84839841	84900486	900	23	2.71852804991426
