Chr	GeneID	Start	Stop	CodingLength	S12_GeneCount	S12_RPKM
chr1	Acmsd	127729413	127767564	2303	1	0.0469340002807465
chr1	Acsl3	78657825	78707743	3950	1671	45.7257527651647
chr1	Actr1b	36699202	36709925	2077	636	33.0980287352969
chr1	Actr3	125392905	125435727	2746	983	38.6931863079271
chr1	Adam23	63445904	63596515	6877	10	0.157174643953118
chr1	Adamts4	171250422	171259922	3673	455	13.3897348772623
chr1	Adck3	180165238	180196020	4076	80	2.12147208334758
chr1	Adcy10	165485183	165576773	5209	0	0
chr1	Adhfe1	9548046	9577968	3139	51	1.75614499362043
chr1	Adipor1	134415467	134432341	2024	2522	134.684024048726
chr1	Adora1	134199215	134235457	5819	453	8.41455889309011
chr1	Adss	177763178	177796509	2553	310	13.124790763977
chr1	Aff3	38175991	38664955	7349	19	0.279451768986886
chr1	Agap1	89454811	89895282	9581	325	3.66651976413023
chr1	Agfg1	82839483	82896275	3137	806	27.7716723408118
chr1	Agxt	93135240	93145421	1553	0	0
chr1	Ahctf1	179744904	179804015	8831	457	5.59355386813244
chr1	Aida	183297060	183324501	3293	491	16.1165199816157
chr1	Aim2	173420604	173466036	2537	13	0.553865602840075
chr1	Akp3	87125008	87127912	1680	0	0
chr1	Akr1cl	65013086	65032748	1353	0	0
chr1	Akt3	177022115	177248767	4735	565	12.8976317835915
chr1	Aldh9a1	167349991	167368530	2833	572	21.8238296907278
chr1	Alpi	87098002	87101606	2337	0	0
chr1	Alppl2	87086691	87089928	2112	0	0
chr1	Als2	59162756	59237231	7024	170	2.61604932373506
chr1	Als2cr11	59050506	59094900	2131	0	0
chr1	Als2cr12	58658120	58695989	1576	0	0
chr1	Alyref2	171503478	171504750	1273	39	3.31144627118288
chr1	Amer3	34579693	34590944	4356	2	0.0496276412518637
chr1	Angel2	190925108	190946491	3349	272	8.77880224540583
chr1	Angptl1	156839023	156861079	2191	2	0.0986663648074479
chr1	Ankar	72642980	72700564	4573	2	0.047272688671139
chr1	Ankmy1	92870129	92902906	3243	0	0
chr1	Ankrd23	36530534	36535729	1954	28	1.5488700481595
chr1	Ankrd39	36538173	36547201	1786	37	2.23924585549983
chr1	Ankrd44	54645340	54926387	6140	298	5.2460134834975
chr1	Ankrd45	161142712	161170507	3723	4	0.116131079931839
chr1	Ankzf1	75192160	75199385	3050	150	5.31585258917504
chr1	Ano7	93373896	93404304	4019	0	0
chr1	Aox1	58029969	58106410	4382	174	4.29198686912399
chr1	Aox2	58278326	58379264	4776	3	0.0678951021649241
chr1	Aox3	58113136	58200452	4360	11	0.272701612181686
chr1	Aox4	58210397	58268596	4972	17	0.369572213393304
chr1	Ap1s3	79606876	79671972	2876	219	8.23069943657736
chr1	Apcs	172893961	172895054	984	0	0
chr1	Apoa2	171225054	171226379	521	2	0.414928992885064
chr1	Apobec4	152750551	152757544	1566	0	0
chr1	Apol7d	71653335	71662843	1193	0	0
chr1	Aqp12	93006334	93012269	1088	0	0
chr1	Arfgef1	10137507	10232670	7042	478	7.33691327251567
chr1	Arhgap30	171388960	171410239	4487	7	0.168625589152198
chr1	Arhgef4	34801722	34812754	2714	367	14.6163094956843
chr1	Arid5a	36307733	36324029	5794	61	1.13797534715915
chr1	Arl4c	88698226	88702191	3966	110	2.99792997758989
chr1	Arl8a	135146834	135156268	1702	538	34.1667940210628
chr1	Armc9	86154780	86278284	5256	66	1.35728199670337
chr1	Arpc2	74236550	74268213	1597	1586	107.344494801154
chr1	Arpc5	152766542	152775580	1897	804	45.811048037867
chr1	Asb1	91540565	91559590	6072	144	2.5633755568354
chr1	Asb18	89952678	90014577	1404	0	0
chr1	Ascl5	136050804	136051370	567	0	0
chr1	Asic4	75450510	75474340	2650	13	0.530247937511423
chr1	Asnsd1	53344617	53352752	2442	387	17.1295839575014
chr1	Aspm	139454773	139494088	9866	32	0.350582615516916
chr1	Astn1	158362304	158691786	7224	27	0.403987136137472
chr1	Atf3	191170297	191183333	1976	10	0.547009122705259
chr1	Atf6	170704457	170867771	7463	450	6.51749312487628
chr1	Atg16l1	87756011	87792428	3180	151	5.13252811309133
chr1	Atg4b	93755033	93789529	2964	289	10.539042430788
chr1	Atg9a	75180861	75192010	4107	386	10.1588397909841
chr1	Atic	71557156	71579403	2611	354	14.6547326453014
chr1	Atp1a2	172271709	172298064	6227	12751	221.333366427859
chr1	Atp1a4	172223508	172258424	3485	0	0
chr1	Atp1b1	164437099	164458355	2590	1690	70.5291175570213
chr1	Atp2b4	133702674	133753747	8292	323	4.21041339300996
chr1	Atp6v1g3	138273738	138289462	1887	0	0
chr1	Atp6v1h	5083173	5162549	1976	284	15.5350590848294
chr1	Avpr1b	131599114	131612000	4148	0	0
chr1	B230216N24Rik	98031123	98047793	1178	0	0
chr1	B3galt2	143640697	143649937	4578	7	0.165273704352537
chr1	B3gat2	23761926	23847858	4355	9	0.223375665630088
chr1	B3gnt7	86303221	86307305	2595	25	1.04131987135414
chr1	B4galt3	171270328	171276895	1998	288	15.5803967778824
chr1	BC003331	150361311	150393055	3242	454	15.1364611972665
chr1	BC026585	157458582	157488733	1289	129	10.8172857574912
chr1	BC055324	163954008	163994781	2910	26	0.965743666257917
chr1	BC055402	57200645	57214996	3304	1	0.0327145891787407
chr1	BC094916	173521311	173535957	1294	0	0
chr1	Bag2	33745484	33757750	1815	61	3.63274333963643
chr1	Bai3	25067476	25829707	5522	2	0.0391484978799563
chr1	Bard1	71027535	71102972	5448	22	0.436482756649101
chr1	Batf3	191098414	191108943	712	4	0.607241587902018
chr1	Bcl2	106538178	106714290	7738	270	3.77152115722034
chr1	Bcs1l	74588361	74592443	1829	101	5.96882956112766
chr1	Becn2	175920329	175922225	1789	0	0
chr1	Bend6	33852052	33907621	2292	85	4.0085363110635
chr1	Bivm	44119968	44144771	3571	193	5.84183072270679
chr1	Blzf1	164289800	164307484	4035	282	7.55417564964801
chr1	Bmpr2	59764279	59878081	11087	1003	9.77841342603941
chr1	Bok	93685694	93695762	1432	12	0.90577376519463
chr1	Boll	55300069	55363469	1258	0	0
chr1	Bpnt1	185332159	185357769	2182	378	18.7248593035744
chr1	Brinp2	158245269	158356260	4101	5	0.131783714516654
chr1	Brinp3	146495666	146902472	3172	0	0
chr1	Brox	183276342	183297008	3456	540	16.8889066635249
chr1	Btg2	134074865	134079155	3083	954	33.4469375688672
chr1	Bzw1	58393136	58406548	2833	1153	43.9910413171489
chr1	C030007H22Rik	89360344	89406133	589	0	0
chr1	C130026I21Rik	85246344	85270566	1971	0	0
chr1	C130036L24Rik	86359574	86367964	1266	1	0.0853783591205049
chr1	C130074G19Rik	184871926	184883036	2853	0	0
chr1	C1ql2	120340582	120343174	2000	2	0.108089002646559
chr1	C230024C17Rik	153721240	153737829	3337	0	0
chr1	C4bp	130635921	130661618	1883	0	0
chr1	C4bp-ps1	130670202	130681571	754	5	0.716770574579305
chr1	C730036E19Rik	151138034	151144095	2640	0	0
chr1	Cab39	85793447	85851577	3800	608	17.2942404234495
chr1	Cacna1e	154392519	154725920	12697	7	0.0595906921734201
chr1	Cacna1s	136052901	136119822	6260	1	0.0172666138413034
chr1	Cacybp	160202367	160212892	2115	953	48.7039335802227
chr1	Cadm3	173334254	173367695	4159	53	1.3774265785688
chr1	Camk1g	193346346	193370282	2453	14	0.616896060763078
chr1	Camsap2	136268123	136346104	7823	499	6.89459444211083
chr1	Capn10	92934408	92947948	2877	105	3.94485411118829
chr1	Capn2	182467259	182517483	3185	1588	53.8917853069815
chr1	Capn8	182565007	182632352	3705	1	0.0291738198776138
chr1	Carf	60098247	60153953	5789	112	2.09120198590683
chr1	Casp8	58795374	58847503	2893	52	1.9428372407954
chr1	Casq1	172209894	172219895	1874	496	28.6084019811598
chr1	Catip	74362108	74369321	2101	0	0
chr1	Ccdc108	74902080	74935599	5718	0	0
chr1	Ccdc115	34436670	34439672	1705	92	5.83236847125129
chr1	Ccdc121	181509633	181511451	1819	1	0.0594222114604504
chr1	Ccdc150	54250683	54368727	3807	1	0.0283921730093405
chr1	Ccdc181	164275598	164287847	1896	103	5.8719236669808
chr1	Ccdc185	182747126	182749180	2055	0	0
chr1	Ccdc19	172521130	172545870	1822	5	0.296621851390119
chr1	Ccdc93	121431067	121506460	7256	140	2.0855099738862
chr1	Ccl20	83116766	83119167	802	0	0
chr1	Ccnt2	127774164	127804837	3514	209	6.42874261614425
chr1	Ccnyl1	64691345	64725642	2925	249	9.2014227893994
chr1	Cd244	171559193	171585316	3758	0	0
chr1	Cd247	165788681	165871153	4604	42	0.98604216141518
chr1	Cd28	60746388	60773359	4317	5	0.125189949787537
chr1	Cd34	194938821	194961292	2621	6	0.247437625287812
chr1	Cd46	195041900	195092248	1213	6	0.534652939719172
chr1	Cd48	171682055	171705257	1142	5	0.473244319818561
chr1	Cd55	130439030	130462740	2526	60	2.56743474219856
chr1	Cd84	171839697	171890718	6253	39	0.674151783658374
chr1	Cdc42bpa	179961089	180165602	8656	3152	39.3595813703737
chr1	Cdc73	143607499	143702684	2678	199	8.03200579785858
chr1	Cdh19	110889195	110977372	3054	6	0.212355604413672
chr1	Cdh20	104768819	104995481	3722	100	2.90405702973023
chr1	Cdh7	109983737	110139001	3353	0	0
chr1	Cdk15	59256907	59352369	1477	11	0.804995957421904
chr1	Cdk18	132113547	132139685	3046	31	1.10005222654082
chr1	Cdk5r2	74855029	74857732	2704	22	0.879422358810763
chr1	Celrr	121087405	121120975	1580	16	1.09457217869933
chr1	Cenpf	189640614	189688086	11122	70	0.680294028525368
chr1	Cenpl	161070892	161086343	4327	22	0.549562759007234
chr1	Cep170	176733653	176807124	6930	223	3.47818868545205
chr1	Cep350	155844964	155973255	13307	446	3.62273203429514
chr1	Cfc1	34535648	34544311	1038	0	0
chr1	Cfh	140085855	140183411	4365	47	1.16384493113134
chr1	Cfhr1	139547064	139560222	1732	0	0
chr1	Cfhr2	139810292	139858699	1602	0	0
chr1	Cflar	58711508	58759203	8218	532	6.99724378291184
chr1	Chil1	134182404	134190031	1689	552	35.3257131207227
chr1	Chit1	134111242	134151540	1851	0	0
chr1	Chml	175682238	175688353	6116	130	2.29750986658808
chr1	Chpf	75474569	75479471	3235	334	11.1597301032305
chr1	Chrnd	87190597	87200070	2965	0	0
chr1	Chrng	87205811	87211835	1921	43	2.41948314096931
chr1	Chst10	38863873	38898160	3119	126	4.36653232878053
chr1	Clasp1	118389058	118609462	7899	830	11.3576240279332
chr1	Clk1	58411988	58424088	3088	1201	42.0385013531469
chr1	Cnga3	37218278	37263384	3832	7	0.197448595648725
chr1	Cnih3	181352628	181460641	2727	4	0.158546391854139
chr1	Cnih4	181150931	181168994	3268	246	8.13644267168102
chr1	Cnnm3	36511876	36528237	5283	262	5.36046161147047
chr1	Cnnm4	36471597	36508776	4582	125	2.94873970554777
chr1	Cnot11	39535802	39546877	3166	251	8.56927974235198
chr1	Cnppd1	75135215	75142368	2738	204	8.05338076694598
chr1	Cnst	179546529	179627473	4545	183	4.35209845639611
chr1	Cntn2	132509425	132542940	9535	9	0.102024229031886
chr1	Cntnap5a	115685137	116580674	3915	8	0.220871525203697
chr1	Cntnap5b	99772765	100485942	5120	0	0
chr1	Coa5	37417085	37430103	3862	1261	35.2926546704586
chr1	Col19a1	24257683	24587437	10542	6	0.0615190680970741
chr1	Col3a1	45311538	45349706	5564	5	0.0971324610411208
chr1	Col4a3	82586921	82722059	8609	11281	141.636896138441
chr1	Col4a4	82450723	82586849	7808	3332	46.1260959039876
chr1	Col5a2	45374331	45503282	6615	15	0.245099779243898
chr1	Col6a3	90766860	90843971	10841	545	5.43386278409508
chr1	Col9a1	24177610	24252738	4143	1616	42.1607116284914
chr1	Colgalt2	152399867	152510695	4056	394	10.4997699809527
chr1	Copa	172082529	172122332	4629	2398	55.9942597421579
chr1	Cops5	10024600	10038159	1739	506	31.4508541340765
chr1	Cops7b	86587100	86606500	2231	99	4.79641921201675
chr1	Cops8	90603425	90613341	1843	511	29.9693328010807
chr1	Coq10b	55052770	55072702	1733	135	8.42008964644287
chr1	Cox20	178319153	178322693	448	366	88.3048548407158
chr1	Cox5b	36691487	36693388	569	483	91.7521762360072
chr1	Cpa6	10324719	10719945	1940	11	0.61287578820214
chr1	Cps1	67123027	67231267	5562	2	0.0388669552846311
chr1	Cr1l	195103788	195131570	1662	287	18.6651887843336
chr1	Cr2	195136811	195176715	6207	0	0
chr1	Crb1	139198254	139377076	4702	83	1.90799387912897
chr1	Creb1	64532804	64604548	8421	348	4.46680595190626
chr1	Creg1	165763780	165775304	2125	1128	57.3761858754442
chr1	Creg2	39618406	39651182	5799	79	1.47250063960651
chr1	Crisp4	18115191	18137051	1192	0	0
chr1	Crispld1	17727417	17766207	4006	16	0.431708447914365
chr1	Crp	172698056	172699966	1698	1	0.0636566564467369
chr1	Cryba2	74889934	74893143	720	60390	9065.96509698016
chr1	Cryga	65100389	65103363	615	281	49.3870077133059
chr1	Crygb	65080222	65082290	633	7627	1302.36149002418
chr1	Crygc	65071525	65073532	629	4513	775.525705793198
chr1	Crygd	65061838	65063440	635	3763	640.533727494492
chr1	Cryge	65048557	65051163	642	426	71.7226092327636
chr1	Crygf	65926522	65928304	622	409	71.0746014187182
chr1	Cspp1	10038218	10136768	4354	169	4.19546197686461
chr1	Csrp1	135729197	135752229	1770	271	16.549220179219
chr1	Ctdsp1	74391609	74397285	2776	967	37.652040907501
chr1	Ctla4	60909025	60915832	1933	0	0
chr1	Ctse	131638314	131675507	2120	7	0.356897650248073
chr1	Cul3	80266818	80340430	2764	855	33.4356357680203
chr1	Cxcr1	74191786	74194631	1124	0	0
chr1	Cxcr2	74153994	74161246	3043	25	0.888013495288853
chr1	Cxcr4	128588199	128592299	1814	32	1.90675197612453
chr1	Cyb5r1	134405990	134411738	1626	412	27.3878653692389
chr1	Cyp20a1	60343372	60387387	1501	84	6.04895151386474
chr1	Cyp27a1	74713574	74737890	1890	9	0.514709536412187
chr1	D030040B21Rik	16657552	16662278	2788	2	0.077538739344734
chr1	D1Ertd622e	97643902	97662018	2738	204	8.05338076694598
chr1	D1Pas1	186967416	186970627	3212	0	0
chr1	D2hgdh	93825240	93852174	3058	181	6.39768132080681
chr1	D530049I02Rik	73398968	73430779	551	0	0
chr1	D630023F18Rik	65105285	65123214	2667	0	0
chr1	D830032E09Rik	107917259	107950947	2219	0	0
chr1	Daf2	130388528	130422999	1324	0	0
chr1	Dars	128363707	128417416	2509	521	22.444946344702
chr1	Dars2	161040613	161070632	3581	57	1.72048957019097
chr1	Daw1	83159762	83210572	1668	0	0
chr1	Dbi	120113280	120121096	745	5498	797.682330940648
chr1	Dcaf6	165329501	165460463	3305	449	14.684406108413
chr1	Dcaf8	172148015	172196393	3743	817	23.5930310345282
chr1	Ddr2	169972307	170088944	8290	1391	18.1365262583069
chr1	Ddx18	121553835	121567980	2249	200	9.61218342788433
chr1	Ddx59	136415271	136440220	2228	71	3.44448796584637
chr1	Dedd	171329145	171342501	2733	247	9.76874630578124
chr1	Defb18	18236473	18237443	258	0	0
chr1	Defb41	18250978	18265138	469	0	0
chr1	Defb44-ps	18210053	18223564	222	0	0
chr1	Degs1	182275770	182282759	2005	935	50.4055947503905
chr1	Dennd1b	138963709	139176042	8313	248	3.2245967347945
chr1	Des	75360292	75368579	3065	0	0
chr1	Desi2	178187417	178252597	4213	122	3.13003995321154
chr1	Dgkd	87853287	87944489	5694	309	5.86573618155722
chr1	Dhx9	153455758	153487660	4613	1212	28.3988448314827
chr1	Diexf	193104403	193130251	5548	49	0.95464331825548
chr1	Dis3l2	86703804	87050097	3171	178	6.06743691929598
chr1	Disp1	183086264	183221529	5208	124	2.57354768206093
chr1	Dnah7a	53397002	53706784	12272	0	0
chr1	Dnah7b	46066738	46373550	12318	56	0.49139342005255
chr1	Dnajb2	75236423	75245692	3203	638	21.5300604709662
chr1	Dnajb3	88204732	88205748	1017	6	0.637693230953152
chr1	Dner	84369839	84696221	3632	136	4.0473855616553
chr1	Dnm3	161987302	162478034	7523	105	1.50861960360079
chr1	Dnm3os	162217623	162225550	7928	3	0.040901489397033
chr1	Dnpep	75308565	75317637	1946	320	17.7741422645935
chr1	Dock10	80501068	80758553	7552	6	0.0858757965941943
chr1	Dpp10	123332138	124045559	4630	0	0
chr1	Dpt	164796732	164824266	1636	0	0
chr1	Dsel	111858702	111864918	5763	67	1.25663077864298
chr1	Dst	33908225	34308662	30001	2819	10.1564247345305
chr1	Dstyk	132417453	132466959	6385	384	6.50057588352055
chr1	Dtl	191537365	191575534	4202	23	0.591634236285308
chr1	Dtymk	93792576	93801934	1310	271	22.3603967307004
chr1	Dusp10	184034461	184075636	2712	15	0.59783740401858
chr1	Dusp12	170874188	170885540	1374	101	7.94540703588245
chr1	Dusp23	172630769	172632974	1417	21	1.60188359603228
chr1	Dusp27	166098148	166127898	4025	8	0.214835284763348
chr1	Dusp28	92906989	92908620	1491	123	8.91679901108436
chr1	Dyrk3	131128441	131138234	2072	23	1.19982966258246
chr1	Dytn	63622851	63686927	2427	0	0
chr1	E330020D12Rik	153404186	153414233	2827	25	0.955863129170138
chr1	Ecel1	87147655	87156356	2985	0	0
chr1	Edem3	151755374	151822328	6604	601	9.83668846011237
chr1	Eef1b2	63176831	63180486	1933	1564	87.4553544434654
chr1	Efcab2	178405881	178483249	2538	47	2.0016481971585
chr1	Efhc1	20951626	20990841	2208	41	2.00708745856383
chr1	Efhd1	87264364	87310791	1805	36	2.15579174253525
chr1	Eif2d	131153207	131173471	2290	178	8.40167793497273
chr1	Eif4e2	87213914	87240488	4928	427	9.36566642250016
chr1	Eif5b	37998010	38055579	7797	1408	19.5189580256965
chr1	Elf3	135253574	135258472	2000	71	3.83715959395285
chr1	Elk4	132007605	132025684	3671	74	2.17885758535696
chr1	En1	120602487	120607991	2554	0	0
chr1	Enah	181896386	182019980	12347	566	4.95491823908257
chr1	Epb4	119545033	119649000	7746	197	2.74897153645393
chr1	Epha4	77367185	77515088	6328	62	1.0590262585472
chr1	Ephx1	180989556	181017495	1665	996	64.658646628212
chr1	Eprs	185363095	185428355	4850	1106	24.6487498818752
chr1	Erbb4	68039966	69108059	4257	79	2.00588001152882
chr1	Ercc5	44147744	44181260	4010	102	2.74939607729403
chr1	Espnl	91322075	91348303	5442	7	0.13903399825908
chr1	Esrrg	187609006	188214884	5580	56	1.08476418426654
chr1	Etnk2	133363572	133380319	2280	6	0.284444743806735
chr1	Exo1	175880778	175911396	5506	12	0.235573561888614
chr1	Eya1	14168958	14310199	4345	200	4.97532808499697
chr1	F11r	171437561	171464593	2482	521	22.6891097416831
chr1	F13b	139501707	139523756	2378	0	0
chr1	F5	164151859	164220274	7406	1323	19.3089050096405
chr1	Faim3	130865777	130880790	1491	12	0.869931610837499
chr1	Fam117b	59913006	59985348	5534	191	3.7305745402047
chr1	Fam124b	80198699	80213944	2862	0	0
chr1	Fam126b	58522806	58586333	8695	117	1.45444661410551
chr1	Fam129a	151571373	151719347	3939	657	18.0285541352601
chr1	Fam132b	91366430	91374217	2815	3	0.115192542784965
chr1	Fam134a	75142786	75147909	2557	965	40.7922907915251
chr1	Fam135a	24010758	24100341	6467	370	6.18415509188602
chr1	Fam150a	6359331	6394731	858	0	0
chr1	Fam163a	156075956	156205026	3892	10	0.277720972884273
chr1	Fam168b	34813218	34843050	5080	777	16.5325108378694
chr1	Fam174a	95313628	95335284	2107	198	10.1573908514564
chr1	Fam178b	36562696	36683183	2569	3	0.126223047076558
chr1	Fam20b	156678571	156718910	4238	1304	33.2581546604798
chr1	Fam71a	191162584	191164817	2234	0	0
chr1	Fam72a	131527989	131539872	2105	9	0.46213825359574
chr1	Fam78b	167001417	167091302	4986	92	1.99442203038176
chr1	Farp2	93512104	93621976	3912	104	2.87353176769994
chr1	Farsb	78417958	78488897	2539	254	10.8131574132438
chr1	Fasl	161780692	161788495	1934	0	0
chr1	Fastkd2	63730625	63753385	3205	87	2.93408525124825
chr1	Fbxo28	182313102	182341606	4913	204	4.48812467736578
chr1	Fbxo36	84839841	84900486	900	34	4.08336232220335
chr1	Fcamr	130800902	130814740	1911	0	0
chr1	Fcer1a	173221271	173227229	1026	0	0
chr1	Fcer1g	171229572	171234349	658	56	9.19906405502632
chr1	Fcgr2b	170960559	170976071	1546	71	4.96398395077989
chr1	Fcgr3	171051169	171059403	1353	55	4.39386189620159
chr1	Fcgr4	171018926	171029761	1250	6	0.518827212703484
