Chr	GeneID	Start	Stop	CodingLength	S14_GeneCount	S14_RPKM
chr1	4930558K02Rik	161942089	161979636	1164	0	0
chr1	4930562F07Rik	160074735	160077985	887	0	0
chr1	4930568G15Rik	165066617	165091930	998	0	0
chr1	4930590L20Rik	140570176	140656402	551	0	0
chr1	4930594C11Rik	37485851	37488605	2755	5	0.201141096369791
chr1	4930596I21Rik	138977657	138979246	460	0	0
chr1	4930598F16Rik	95701184	95716518	761	0	0
chr1	4931408C20Rik	26681801	26687460	4331	0	0
chr1	4931428L18Rik	31141078	31222656	1094	5	0.506529909048239
chr1	4931440L10Rik	134540941	134549682	1832	0	0
chr1	4933400F21Rik	89676507	89683892	3611	0	0
chr1	4933402D24Rik	63754909	63769267	1756	0	0
chr1	4933406M09Rik	134385940	134390983	1770	0	0
chr1	4933407L21Rik	85928483	85931756	1148	0	0
chr1	4933415F23Rik	23100474	23102253	1780	1	0.0622633393818847
chr1	4933417E11Rik	71958998	72005195	1093	0	0
chr1	4933424G06Rik	36714538	36757960	1127	0	0
chr1	4933436E23Rik	139379452	139402852	1111	0	0
chr1	4933439K11Rik	172541620	172550806	941	0	0
chr1	5033404E19Rik	185497306	185498014	709	0	0
chr1	5430435G22Rik	131688695	131713464	2523	54	2.37207775718857
chr1	5730559C18Rik	136213522	136234280	3013	254	9.34301394003906
chr1	5830403L16Rik	153849542	153851195	1654	0	0
chr1	6030407O03Rik	73618381	73864466	1801	9	0.553836033813322
chr1	6330403A02Rik	180432373	180483504	6557	8	0.135218842885167
chr1	6430706D22Rik	88263113	88269408	3638	0	0
chr1	6720483E21Rik	20888650	20890473	1120	4	0.39581694321341
chr1	7420461P10Rik	162647243	162658219	741	0	0
chr1	9130024F11Rik	56971469	56975196	3728	0	0
chr1	9130227L01Rik	55931241	55972098	1906	0	0
chr1	9130409I23Rik	181051237	181060667	1898	10	0.583923836142017
chr1	9230116N13Rik	136411916	136415519	2097	3	0.158553281973898
chr1	9330162B11Rik	188006576	188008990	2212	0	0
chr1	9330175M20Rik	51218386	51333779	2552	0	0
chr1	9430016H08Rik	57406548	57415958	1325	83	6.94247981907898
chr1	9430060I03Rik	92933543	92950590	1672	4	0.265140536123815
chr1	9530026F06Rik	61378432	61395904	892	0	0
chr1	9630028B13Rik	185429357	185441819	3406	1	0.0325392672048605
chr1	9930111H07Rik	85775271	85784694	821	1	0.134992380145864
chr1	A130010J15Rik	193173469	193177832	3834	65	1.87894323591133
chr1	A230020J21Rik	191025351	191029781	1649	6	0.403258013704383
chr1	A330023F24Rik	195017399	195037908	5195	44	0.938684261865103
chr1	A530032D15Rik	85088139	85109853	1760	0	0
chr1	A630001G21Rik	85717083	85736606	1936	6	0.343477512705851
chr1	A630095N17Rik	75220095	75232093	767	0	0
chr1	A730008H23Rik	88264828	88277557	2217	0	0
chr1	A830018L16Rik	11414105	11975902	8293	7	0.0935489218254291
chr1	AA619741	34633535	34636210	2676	0	0
chr1	AA986860	130731976	130744622	2909	18	0.685774284563625
chr1	AI597479	43098710	43115946	3457	177	5.67448299266896
chr1	AI607873	173723428	173741809	3483	26	0.827317641858634
chr1	Aamp	74279840	74284738	1820	934	56.87584999405
chr1	Abca12	71243090	71414910	8323	0	0
chr1	Abcb6	75171641	75180283	2933	88	3.32524019119619
chr1	Abi2	60409619	60481163	5974	1079	20.0174447411509
chr1	Abl2	156558787	156649619	10714	609	6.29967380593155
chr1	Acadl	66830839	66863309	1948	488	27.7640796307394
chr1	Acbd3	180726043	180754204	3471	596	19.0302309085145
chr1	Acbd6	155558120	155687233	1942	171	9.75886469673432
chr1	Ackr1	173331886	173333503	1158	33	3.15833208574431
chr1	Ackr3	90203980	90215722	2319	366	17.4917293404529
chr1	Acmsd	127729413	127767564	2303	2	0.0962472810245373
chr1	Acsl3	78657825	78707743	3950	1395	39.1407843086476
chr1	Actr1b	36699202	36709925	2077	893	47.6504903616182
chr1	Actr3	125392905	125435727	2746	2161	87.2181048796686
chr1	Adam23	63445904	63596515	6877	12	0.193390276166505
chr1	Adamts4	171250422	171259922	3673	1743	52.5931121605969
chr1	Adck3	180165238	180196020	4076	36	0.978860350243172
chr1	Adcy10	165485183	165576773	5209	0	0
chr1	Adhfe1	9548046	9577968	3139	53	1.87127220047372
chr1	Adipor1	134415467	134432341	2024	1582	86.6260242914091
chr1	Adora1	134199215	134235457	5819	639	12.1704016978421
chr1	Adss	177763178	177796509	2553	951	41.2840327610132
chr1	Aff3	38175991	38664955	7349	34	0.512746945079829
chr1	Agap1	89454811	89895282	9581	467	5.40204816768453
chr1	Agfg1	82839483	82896275	3137	1427	50.4152431719318
chr1	Agxt	93135240	93145421	1553	0	0
chr1	Ahctf1	179744904	179804015	8831	1063	13.3406131783534
chr1	Aida	183297060	183324501	3293	976	32.8481185063348
chr1	Aim2	173420604	173466036	2537	12	0.524219522742238
chr1	Akp3	87125008	87127912	1680	3	0.197908471606705
chr1	Akr1cl	65013086	65032748	1353	0	0
chr1	Akt3	177022115	177248767	4735	1122	26.2618481267001
chr1	Aldh9a1	167349991	167368530	2833	575	22.4943621099043
chr1	Alpi	87098002	87101606	2337	0	0
chr1	Alppl2	87086691	87089928	2112	0	0
chr1	Als2	59162756	59237231	7024	453	7.14769662260662
chr1	Als2cr11	59050506	59094900	2131	3	0.156023572172344
chr1	Als2cr12	58658120	58695989	1576	0	0
chr1	Alyref2	171503478	171504750	1273	29	2.52477107532827
chr1	Amer3	34579693	34590944	4356	0	0
chr1	Angel2	190925108	190946491	3349	367	12.1451624618125
chr1	Angptl1	156839023	156861079	2191	3	0.151750904746355
chr1	Ankar	72642980	72700564	4573	1	0.0242354568335348
chr1	Ankmy1	92870129	92902906	3243	6	0.205048555226188
chr1	Ankrd23	36530534	36535729	1954	39	2.21203736944239
chr1	Ankrd39	36538173	36547201	1786	16	0.992866688463648
chr1	Ankrd44	54645340	54926387	6140	426	7.68942100757256
chr1	Ankrd45	161142712	161170507	3723	1	0.0297686661562597
chr1	Ankzf1	75192160	75199385	3050	140	5.08722104064448
chr1	Ano7	93373896	93404304	4019	0	0
chr1	Aox1	58029969	58106410	4382	359	9.07976246732358
chr1	Aox2	58278326	58379264	4776	2	0.0464106968591938
chr1	Aox3	58113136	58200452	4360	2	0.0508388734402545
chr1	Aox4	58210397	58268596	4972	17	0.378939792778727
chr1	Ap1s3	79606876	79671972	2876	183	7.05203761135435
chr1	Apcs	172893961	172895054	984	0	0
chr1	Apoa2	171225054	171226379	521	5	1.06361558637001
chr1	Apobec4	152750551	152757544	1566	0	0
chr1	Apol7d	71653335	71662843	1193	0	0
chr1	Aqp12	93006334	93012269	1088	0	0
chr1	Arfgef1	10137507	10232670	7042	899	14.1486851669525
chr1	Arhgap30	171388960	171410239	4487	67	1.65489767209351
chr1	Arhgef4	34801722	34812754	2714	100	4.08359410831816
chr1	Arid5a	36307733	36324029	5794	205	3.92127934767859
chr1	Arl4c	88698226	88702191	3966	1114	31.1304137486452
chr1	Arl8a	135146834	135156268	1702	663	43.1724191175895
chr1	Armc9	86154780	86278284	5256	84	1.77123563629745
chr1	Arpc2	74236550	74268213	1597	1986	137.82459973833
chr1	Arpc5	152766542	152775580	1897	1102	64.3823278850447
chr1	Asb1	91540565	91559590	6072	139	2.53708752138767
chr1	Asb18	89952678	90014577	1404	0	0
chr1	Ascl5	136050804	136051370	567	0	0
chr1	Asic4	75450510	75474340	2650	0	0
chr1	Asnsd1	53344617	53352752	2442	429	19.469914504011
chr1	Aspm	139454773	139494088	9866	690	7.75104737774486
chr1	Astn1	158362304	158691786	7224	22	0.337518323670349
chr1	Atf3	191170297	191183333	1976	83	4.65525595155852
chr1	Atf6	170704457	170867771	7463	948	14.0782057358391
chr1	Atg16l1	87756011	87792428	3180	215	7.49313835894568
chr1	Atg4b	93755033	93789529	2964	332	12.4140158708227
chr1	Atg9a	75180861	75192010	4107	460	12.4132511044283
chr1	Atic	71557156	71579403	2611	811	34.4244011738419
chr1	Atp1a2	172271709	172298064	6227	15767	280.622580411247
chr1	Atp1a4	172223508	172258424	3485	3	0.0954049447056712
chr1	Atp1b1	164437099	164458355	2590	807	34.5323538565645
chr1	Atp2b4	133702674	133753747	8292	796	10.6391317297883
chr1	Atp6v1g3	138273738	138289462	1887	0	0
chr1	Atp6v1h	5083173	5162549	1976	404	22.6593181256584
chr1	Avpr1b	131599114	131612000	4148	0	0
chr1	B230216N24Rik	98031123	98047793	1178	1	0.0940821257213538
chr1	B3galt2	143640697	143649937	4578	53	1.28307632968261
chr1	B3gat2	23761926	23847858	4355	12	0.305383451021138
chr1	B3gnt7	86303221	86307305	2595	48	2.05001145155616
chr1	B4galt3	171270328	171276895	1998	324	17.9722287729332
chr1	BC003331	150361311	150393055	3242	367	12.5460052697748
chr1	BC026585	157458582	157488733	1289	102	8.77000147259502
chr1	BC055324	163954008	163994781	2910	135	5.14153967473089
chr1	BC055402	57200645	57214996	3304	0	0
chr1	BC094916	173521311	173535957	1294	0	0
chr1	Bag2	33745484	33757750	1815	105	6.41158023717589
chr1	Bai3	25067476	25829707	5522	10	0.200703991488147
chr1	Bard1	71027535	71102972	5448	300	6.10290441077944
chr1	Batf3	191098414	191108943	712	10	1.55658348454712
chr1	Bcl2	106538178	106714290	7738	244	3.49472907215562
chr1	Bcs1l	74588361	74592443	1829	122	7.3926226244779
chr1	Becn2	175920329	175922225	1789	0	0
chr1	Bend6	33852052	33907621	2292	74	3.57824042904967
chr1	Bivm	44119968	44144771	3571	183	5.67954639323862
chr1	Blzf1	164289800	164307484	4035	191	5.24616855589917
chr1	Bmpr2	59764279	59878081	11087	2499	24.9807009565516
chr1	Bok	93685694	93695762	1432	28	2.16704248239744
chr1	Boll	55300069	55363469	1258	0	0
chr1	Bpnt1	185332159	185357769	2182	462	23.4660310605347
chr1	Brinp2	158245269	158356260	4101	5	0.135124047914844
chr1	Brinp3	146495666	146902472	3172	0	0
chr1	Brox	183276342	183297008	3456	648	20.780389518704
chr1	Btg2	134074865	134079155	3083	488	17.5427918004153
chr1	Bzw1	58393136	58406548	2833	2218	86.7695567995962
chr1	C030007H22Rik	89360344	89406133	589	0	0
chr1	C130026I21Rik	85246344	85270566	1971	0	0
chr1	C130036L24Rik	86359574	86367964	1266	3	0.262627355686623
chr1	C130074G19Rik	184871926	184883036	2853	8	0.310771101576599
chr1	C1ql2	120340582	120343174	2000	2	0.110828744099755
chr1	C230024C17Rik	153721240	153737829	3337	0	0
chr1	C4bp	130635921	130661618	1883	0	0
chr1	C4bp-ps1	130670202	130681571	754	0	0
chr1	C730036E19Rik	151138034	151144095	2640	1	0.0419805848862707
chr1	Cab39	85793447	85851577	3800	794	23.157374425054
chr1	Cacna1e	154392519	154725920	12697	26	0.22694710140928
chr1	Cacna1s	136052901	136119822	6260	5	0.0885213611020405
chr1	Cacybp	160202367	160212892	2115	986	51.6676792824388
chr1	Cadm3	173334254	173367695	4159	15	0.39971896164855
chr1	Camk1g	193346346	193370282	2453	0	0
chr1	Camsap2	136268123	136346104	7823	1097	15.5412415029312
chr1	Capn10	92934408	92947948	2877	98	3.7751883634953
chr1	Capn2	182467259	182517483	3185	3014	104.878441041338
chr1	Capn8	182565007	182632352	3705	14	0.418786077569923
chr1	Carf	60098247	60153953	5789	118	2.25907614506323
chr1	Casp8	58795374	58847503	2893	318	12.1823507168068
chr1	Casq1	172209894	172219895	1874	139	8.22048848978971
chr1	Catip	74362108	74369321	2101	18	0.949508516799422
chr1	Ccdc108	74902080	74935599	5718	0	0
chr1	Ccdc115	34436670	34439672	1705	110	7.15024155482289
chr1	Ccdc121	181509633	181511451	1819	0	0
chr1	Ccdc150	54250683	54368727	3807	0	0
chr1	Ccdc181	164275598	164287847	1896	102	5.96230585346782
chr1	Ccdc185	182747126	182749180	2055	0	0
chr1	Ccdc19	172521130	172545870	1822	5	0.3041403515361
chr1	Ccdc93	121431067	121506460	7256	239	3.65050576624054
chr1	Ccl20	83116766	83119167	802	0	0
chr1	Ccnt2	127774164	127804837	3514	383	12.079513087708
chr1	Ccnyl1	64691345	64725642	2925	606	22.9614423673338
chr1	Cd244	171559193	171585316	3758	8	0.235931333900489
chr1	Cd247	165788681	165871153	4604	31	0.746240457665594
chr1	Cd28	60746388	60773359	4317	1	0.0256726300902837
chr1	Cd34	194938821	194961292	2621	9	0.3805641727958
chr1	Cd46	195041900	195092248	1213	2	0.182734944929521
chr1	Cd48	171682055	171705257	1142	5	0.485239685200327
chr1	Cd55	130439030	130462740	2526	20	0.877503912112072
chr1	Cd84	171839697	171890718	6253	72	1.27613458742721
chr1	Cdc42bpa	179961089	180165602	8656	4869	62.341168556112
chr1	Cdc73	143607499	143702684	2678	366	15.1468709262548
chr1	Cdh19	110889195	110977372	3054	18	0.653214601766727
chr1	Cdh20	104768819	104995481	3722	245	7.29528272553463
chr1	Cdh7	109983737	110139001	3353	0	0
chr1	Cdk15	59256907	59352369	1477	29	2.17605523283202
chr1	Cdk18	132113547	132139685	3046	51	1.8556355709414
chr1	Cdk5r2	74855029	74857732	2704	32	1.3115827704113
chr1	Celrr	121087405	121120975	1580	1	0.0701447747466802
chr1	Cenpf	189640614	189688086	11122	1392	13.8710314499963
chr1	Cenpl	161070892	161086343	4327	97	2.48448998790761
chr1	Cep170	176733653	176807124	6930	799	12.7780904091925
chr1	Cep350	155844964	155973255	13307	1031	8.58679155082642
chr1	Cfc1	34535648	34544311	1038	0	0
chr1	Cfh	140085855	140183411	4365	238	6.04289601277013
chr1	Cfhr1	139547064	139560222	1732	3	0.191966646824056
chr1	Cfhr2	139810292	139858699	1602	0	0
chr1	Cflar	58711508	58759203	8218	960	12.946652997781
chr1	Chil1	134182404	134190031	1689	15767	1034.59846549487
chr1	Chit1	134111242	134151540	1851	2	0.119750128686931
chr1	Chml	175682238	175688353	6116	132	2.39198728272852
chr1	Chpf	75474569	75479471	3235	896	30.6963074848161
chr1	Chrnd	87190597	87200070	2965	0	0
chr1	Chrng	87205811	87211835	1921	0	0
chr1	Chst10	38863873	38898160	3119	149	5.29447992012294
chr1	Clasp1	118389058	118609462	7899	1400	19.6430233877271
chr1	Clk1	58411988	58424088	3088	790	28.3532084970227
chr1	Cnga3	37218278	37263384	3832	4	0.115687624321247
chr1	Cnih3	181352628	181460641	2727	0	0
chr1	Cnih4	181150931	181168994	3268	373	12.6496699966978
chr1	Cnnm3	36511876	36528237	5283	282	5.91590116148606
chr1	Cnnm4	36471597	36508776	4582	218	5.27295203268148
chr1	Cnot11	39535802	39546877	3166	434	15.1925694691388
chr1	Cnppd1	75135215	75142368	2738	253	10.2409321611534
chr1	Cnst	179546529	179627473	4545	228	5.55972577662136
chr1	Cntn2	132509425	132542940	9535	1	0.0116233606816733
chr1	Cntnap5a	115685137	116580674	3915	2	0.0566174937929781
chr1	Cntnap5b	99772765	100485942	5120	0	0
chr1	Coa5	37417085	37430103	3862	1082	31.0504145820649
chr1	Col19a1	24257683	24587437	10542	1	0.0105130662208077
chr1	Col3a1	45311538	45349706	5564	167	3.32645583476978
chr1	Col4a3	82586921	82722059	8609	12109	155.88631226669
chr1	Col4a4	82450723	82586849	7808	3860	54.7898248239054
chr1	Col5a2	45374331	45503282	6615	68	1.13928263020156
chr1	Col6a3	90766860	90843971	10841	1748	17.8699976650098
chr1	Col9a1	24177610	24252738	4143	389	10.4060780726055
chr1	Colgalt2	152399867	152510695	4056	228	6.23001815945367
chr1	Copa	172082529	172122332	4629	3835	91.8185857901403
chr1	Cops5	10024600	10038159	1739	585	37.2828150076806
chr1	Cops7b	86587100	86606500	2231	90	4.47090406498338
chr1	Cops8	90603425	90613341	1843	474	28.5039743371046
chr1	Coq10b	55052770	55072702	1733	384	24.5575520682665
chr1	Cox20	178319153	178322693	448	180	44.5294061115086
chr1	Cox5b	36691487	36693388	569	395	76.9373531096716
chr1	Cpa6	10324719	10719945	1940	12	0.685538623297452
chr1	Cps1	67123027	67231267	5562	0	0
chr1	Cr1l	195103788	195131570	1662	405	27.0070044286406
chr1	Cr2	195136811	195176715	6207	7	0.12498811159953
chr1	Crb1	139198254	139377076	4702	85	2.00349707538902
chr1	Creb1	64532804	64604548	8421	660	8.6862571079252
chr1	Creg1	165763780	165775304	2125	913	47.6172439355652
chr1	Creg2	39618406	39651182	5799	42	0.802691369579186
chr1	Crisp4	18115191	18137051	1192	0	0
chr1	Crispld1	17727417	17766207	4006	27	0.74697356232985
chr1	Crp	172698056	172699966	1698	1	0.0652701673143432
chr1	Cryba2	74889934	74893143	720	12510	1925.64942873324
chr1	Cryga	65100389	65103363	615	0	0
chr1	Crygb	65080222	65082290	633	30	5.25254711373245
chr1	Crygc	65071525	65073532	629	19	3.34776810476207
chr1	Crygd	65061838	65063440	635	15	2.61800182912806
chr1	Cryge	65048557	65051163	642	1	0.172630442522982
chr1	Crygf	65926522	65928304	622	0	0
chr1	Cspp1	10038218	10136768	4354	144	3.66544307541678
chr1	Csrp1	135729197	135752229	1770	611	38.2578320027967
chr1	Ctdsp1	74391609	74397285	2776	1119	44.6748431727758
chr1	Ctla4	60909025	60915832	1933	0	0
chr1	Ctse	131638314	131675507	2120	9	0.470499385329147
chr1	Cul3	80266818	80340430	2764	1127	45.1895783648421
chr1	Cxcr1	74191786	74194631	1124	0	0
chr1	Cxcr2	74153994	74161246	3043	104	3.78777173393838
chr1	Cxcr4	128588199	128592299	1814	77	4.70441747281208
chr1	Cyb5r1	134405990	134411738	1626	273	18.607778068409
chr1	Cyp20a1	60343372	60387387	1501	241	17.7946218041578
chr1	Cyp27a1	74713574	74737890	1890	3	0.175918641428182
chr1	D030040B21Rik	16657552	16662278	2788	4	0.159008241176119
chr1	D1Ertd622e	97643902	97662018	2738	192	7.77177460451165
chr1	D1Pas1	186967416	186970627	3212	0	0
chr1	D2hgdh	93825240	93852174	3058	157	5.69003035436936
chr1	D530049I02Rik	73398968	73430779	551	0	0
chr1	D630023F18Rik	65105285	65123214	2667	5	0.207777922946672
chr1	D830032E09Rik	107917259	107950947	2219	0	0
chr1	Daf2	130388528	130422999	1324	0	0
chr1	Dars	128363707	128417416	2509	534	23.588102570454
chr1	Dars2	161040613	161070632	3581	119	3.68294346491785
chr1	Daw1	83159762	83210572	1668	0	0
chr1	Dbi	120113280	120121096	745	3153	469.051047176546
chr1	Dcaf6	165329501	165460463	3305	341	11.4349778329853
chr1	Dcaf8	172148015	172196393	3743	949	28.0995132649392
chr1	Ddr2	169972307	170088944	8290	3262	43.6095733719421
chr1	Ddx18	121553835	121567980	2249	327	16.1142727081458
chr1	Ddx59	136415271	136440220	2228	99	4.92461654662285
chr1	Dedd	171329145	171342501	2733	260	10.5435321865848
chr1	Defb18	18236473	18237443	258	0	0
chr1	Defb41	18250978	18265138	469	0	0
chr1	Defb44-ps	18210053	18223564	222	0	0
chr1	Degs1	182275770	182282759	2005	1237	68.376636634113
chr1	Dennd1b	138963709	139176042	8313	435	5.79941100485905
chr1	Des	75360292	75368579	3065	0	0
chr1	Desi2	178187417	178252597	4213	254	6.68181841949625
chr1	Dgkd	87853287	87944489	5694	441	8.58368039128764
chr1	Dhx9	153455758	153487660	4613	2609	62.6820276081205
chr1	Diexf	193104403	193130251	5548	143	2.85661687207371
chr1	Dis3l2	86703804	87050097	3171	238	8.31827218408755
chr1	Disp1	183086264	183221529	5208	254	5.40524212775301
chr1	Dnah7a	53397002	53706784	12272	4	0.0361241017274298
chr1	Dnah7b	46066738	46373550	12318	85	0.764770518629579
chr1	Dnajb2	75236423	75245692	3203	421	14.5672498488906
chr1	Dnajb3	88204732	88205748	1017	8	0.871809196458248
chr1	Dner	84369839	84696221	3632	279	8.51355165303733
chr1	Dnm3	161987302	162478034	7523	59	0.869187279261668
chr1	Dnm3os	162217623	162225550	7928	0	0
chr1	Dnpep	75308565	75317637	1946	245	13.9532591492497
chr1	Dock10	80501068	80758553	7552	43	0.63104290205104
chr1	Dpp10	123332138	124045559	4630	1	0.0239370937580464
chr1	Dpt	164796732	164824266	1636	0	0
chr1	Dsel	111858702	111864918	5763	198	3.80775487276617
chr1	Dst	33908225	34308662	30001	8968	33.1293015928336
chr1	Dstyk	132417453	132466959	6385	548	9.51200497520213
chr1	Dtl	191537365	191575534	4202	377	9.94346418981617
chr1	Dtymk	93792576	93801934	1310	308	26.0574451776523
chr1	Dusp10	184034461	184075636	2712	113	4.61786433748978
chr1	Dusp12	170874188	170885540	1374	62	5.00100592007627
chr1	Dusp23	172630769	172632974	1417	22	1.720700331824
chr1	Dusp27	166098148	166127898	4025	2	0.0550701834036048
chr1	Dusp28	92906989	92908620	1491	58	4.31124557866249
chr1	Dyrk3	131128441	131138234	2072	105	5.61632149154162
chr1	Dytn	63622851	63686927	2427	0	0
chr1	E330020D12Rik	153404186	153414233	2827	43	1.68575733862379
chr1	Ecel1	87147655	87156356	2985	26	0.965342494671231
chr1	Edem3	151755374	151822328	6604	976	16.3792934950576
chr1	Eef1b2	63176831	63180486	1933	1494	85.6586361536645
chr1	Efcab2	178405881	178483249	2538	61	2.66373262020687
chr1	Efhc1	20951626	20990841	2208	33	1.65640786018655
chr1	Efhd1	87264364	87310791	1805	63	3.86826087439587
chr1	Eif2d	131153207	131173471	2290	260	12.5831761859984
chr1	Eif4e2	87213914	87240488	4928	557	12.5267066687426
chr1	Eif5b	37998010	38055579	7797	1746	24.818133538306
chr1	Elf3	135253574	135258472	2000	39	2.16116050994522
chr1	Elk4	132007605	132025684	3671	362	10.9289036676958
chr1	En1	120602487	120607991	2554	0	0
chr1	Enah	181896386	182019980	12347	657	5.89734225913492
chr1	Epb4	119545033	119649000	7746	243	3.47681187919447
chr1	Epha4	77367185	77515088	6328	169	2.95987006208258
chr1	Ephx1	180989556	181017495	1665	1361	90.5933457776373
chr1	Eprs	185363095	185428355	4850	1745	39.8754965884685
chr1	Erbb4	68039966	69108059	4257	118	3.07206760718136
chr1	Ercc5	44147744	44181260	4010	119	3.28893280495531
chr1	Espnl	91322075	91348303	5442	5	0.101827218026236
chr1	Esrrg	187609006	188214884	5580	38	0.754747719675749
chr1	Etnk2	133363572	133380319	2280	6	0.291654589736197
chr1	Exo1	175880778	175911396	5506	141	2.83814982166099
chr1	Eya1	14168958	14310199	4345	278	7.09099904711895
chr1	F11r	171437561	171464593	2482	371	16.5662627159585
chr1	F13b	139501707	139523756	2378	0	0
chr1	F5	164151859	164220274	7406	1618	24.212923029085
chr1	Faim3	130865777	130880790	1491	0	0
chr1	Fam117b	59913006	59985348	5534	350	7.00940737891474
chr1	Fam124b	80198699	80213944	2862	0	0
chr1	Fam126b	58522806	58586333	8695	257	3.27578921605946
chr1	Fam129a	151571373	151719347	3939	1450	40.7975828750049
chr1	Fam132b	91366430	91374217	2815	44	1.73231429498729
chr1	Fam134a	75142786	75147909	2557	876	37.9687054483321
chr1	Fam135a	24010758	24100341	6467	637	10.9166398626169
chr1	Fam150a	6359331	6394731	858	0	0
chr1	Fam163a	156075956	156205026	3892	33	0.939709289643347
chr1	Fam168b	34813218	34843050	5080	1248	27.2272190229319
chr1	Fam174a	95313628	95335284	2107	101	5.31262608166836
chr1	Fam178b	36562696	36683183	2569	2	0.0862816224988359
chr1	Fam20b	156678571	156718910	4238	1894	49.5303542531702
chr1	Fam71a	191162584	191164817	2234	0	0
chr1	Fam72a	131527989	131539872	2105	12	0.631802816720692
chr1	Fam78b	167001417	167091302	4986	389	8.6466870146018
chr1	Farp2	93512104	93621976	3912	87	2.4647496770651
chr1	Farsb	78417958	78488897	2539	478	20.8649624575355
chr1	Fasl	161780692	161788495	1934	0	0
chr1	Fastkd2	63730625	63753385	3205	148	5.11783280086231
chr1	Fbxo28	182313102	182341606	4913	310	6.99306140258986
chr1	Fbxo36	84839841	84900486	900	20	2.46286097999455
chr1	Fcamr	130800902	130814740	1911	5	0.289975782573927
chr1	Fcer1a	173221271	173227229	1026	0	0
chr1	Fcer1g	171229572	171234349	658	171	28.8019988465928
chr1	Fcgr2b	170960559	170976071	1546	268	19.2122273083663
chr1	Fcgr3	171051169	171059403	1353	188	15.3997072363296
chr1	Fcgr4	171018926	171029761	1250	12	1.06395594335765
chr1	Fcrl6	172596640	172602551	1914	0	0
