Chr	GeneID	Start	Stop	CodingLength	S11_GeneCount	S11_RPKM
chr1	B230216N24Rik	98031123	98047793	1178	1	0.0918078218813679
chr1	B3galt2	143640697	143649937	4578	74	1.7481589010578
chr1	B3gat2	23761926	23847858	4355	12	0.298001233091852
chr1	B3gnt7	86303221	86307305	2595	13	0.541789974678716
chr1	B4galt3	171270328	171276895	1998	265	14.3441680463997
chr1	BC003331	150361311	150393055	3242	581	19.38153172005
chr1	BC026585	157458582	157488733	1289	120	10.0682340583011
chr1	BC055324	163954008	163994781	2910	28	1.04061484430757
chr1	BC055402	57200645	57214996	3304	7	0.229130538509007
chr1	BC094916	173521311	173535957	1294	0	0
chr1	Bag2	33745484	33757750	1815	66	3.93271324277278
chr1	Bai3	25067476	25829707	5522	39	0.763823787191924
chr1	Bard1	71027535	71102972	5448	32	0.635240024530111
chr1	Batf3	191098414	191108943	712	1	0.151895525528443
chr1	Bcl2	106538178	106714290	7738	428	5.98191197563138
chr1	Bcs1l	74588361	74592443	1829	98	5.79478523196973
chr1	Becn2	175920329	175922225	1789	0	0
chr1	Bend6	33852052	33907621	2292	101	4.76575524947705
chr1	Bivm	44119968	44144771	3571	217	6.57195919245213
chr1	Blzf1	164289800	164307484	4035	294	7.88004623737743
chr1	Bmpr2	59764279	59878081	11087	3176	30.9807138652273
chr1	Bok	93685694	93695762	1432	4	0.302093894347071
chr1	Boll	55300069	55363469	1258	0	0
chr1	Bpnt1	185332159	185357769	2182	350	17.3475549778588
chr1	Brinp2	158245269	158356260	4101	19	0.501058929370587
chr1	Brinp3	146495666	146902472	3172	1	0.034095086436397
chr1	Brox	183276342	183297008	3456	655	20.4971056960199
chr1	Btg2	134074865	134079155	3083	591	20.7318916568812
chr1	Bzw1	58393136	58406548	2833	1444	55.1246180270057
chr1	C030007H22Rik	89360344	89406133	589	0	0
chr1	C130026I21Rik	85246344	85270566	1971	0	0
chr1	C130036L24Rik	86359574	86367964	1266	0	0
chr1	C130074G19Rik	184871926	184883036	2853	1	0.037907330591045
chr1	C1ql2	120340582	120343174	2000	14	0.75704729923376
chr1	C230024C17Rik	153721240	153737829	3337	5	0.162046170476853
chr1	C4bp	130635921	130661618	1883	0	0
chr1	C4bp-ps1	130670202	130681571	754	5	0.717172507800076
chr1	C730036E19Rik	151138034	151144095	2640	1	0.0409657629455498
chr1	Cab39	85793447	85851577	3800	953	27.1227848184125
chr1	Cacna1e	154392519	154725920	12697	43	0.36626237769385
chr1	Cacna1s	136052901	136119822	6260	13	0.224591850525762
chr1	Cacybp	160202367	160212892	2115	912	46.6347272476318
chr1	Cadm3	173334254	173367695	4159	223	5.79883721118155
chr1	Camk1g	193346346	193370282	2453	14	0.617241988775997
chr1	Camsap2	136268123	136346104	7823	1202	16.617133611128
chr1	Capn10	92934408	92947948	2877	83	3.12006186188004
chr1	Capn2	182467259	182517483	3185	1716	58.2683635561844
chr1	Capn8	182565007	182632352	3705	4	0.116760717059381
chr1	Carf	60098247	60153953	5789	172	3.21328962486012
chr1	Casp8	58795374	58847503	2893	50	1.86916028648896
chr1	Casq1	172209894	172219895	1874	278	16.0435393495186
chr1	Catip	74362108	74369321	2101	1	0.0514753042247746
chr1	Ccdc108	74902080	74935599	5718	0	0
chr1	Ccdc115	34436670	34439672	1705	105	6.66024016921197
chr1	Ccdc121	181509633	181511451	1819	1	0.0594555328071751
chr1	Ccdc150	54250683	54368727	3807	6	0.170448564501578
chr1	Ccdc181	164275598	164287847	1896	143	8.15685381181643
chr1	Ccdc185	182747126	182749180	2055	0	0
chr1	Ccdc19	172521130	172545870	1822	7	0.4155034573182
chr1	Ccdc93	121431067	121506460	7256	297	4.42674137408306
chr1	Ccl20	83116766	83119167	802	0	0
chr1	Ccnt2	127774164	127804837	3514	452	13.9111057506163
chr1	Ccnyl1	64691345	64725642	2925	310	11.4620103913292
chr1	Cd244	171559193	171585316	3758	0	0
chr1	Cd247	165788681	165871153	4604	41	0.963104730935341
chr1	Cd28	60746388	60773359	4317	9	0.225468271388988
chr1	Cd34	194938821	194961292	2621	6	0.247576377358836
chr1	Cd46	195041900	195092248	1213	11	0.980746707286699
chr1	Cd48	171682055	171705257	1142	5	0.473509694291819
chr1	Cd55	130439030	130462740	2526	48	2.05509955679338
chr1	Cd84	171839697	171890718	6253	57	0.985851272676528
chr1	Cdc42bpa	179961089	180165602	8656	6295	78.6508573520683
chr1	Cdc73	143607499	143702684	2678	334	13.4884134185467
chr1	Cdh19	110889195	110977372	3054	19	0.672836499459325
chr1	Cdh20	104768819	104995481	3722	206	5.98571212259747
chr1	Cdh7	109983737	110139001	3353	0	0
chr1	Cdk15	59256907	59352369	1477	5	0.366112437969707
chr1	Cdk18	132113547	132139685	3046	33	1.1716799960001
chr1	Cdk5r2	74855029	74857732	2704	54	2.15979259079792
chr1	Celrr	121087405	121120975	1580	5	0.342245614481808
chr1	Cenpf	189640614	189688086	11122	116	1.12797655497619
chr1	Cenpl	161070892	161086343	4327	26	0.649847462117527
chr1	Cep170	176733653	176807124	6930	370	5.77422182470607
chr1	Cep350	155844964	155973255	13307	1260	10.2403632570885
chr1	Cfc1	34535648	34544311	1038	0	0
chr1	Cfh	140085855	140183411	4365	144	3.56782232334025
chr1	Cfhr1	139547064	139560222	1732	0	0
chr1	Cfhr2	139810292	139858699	1602	0	0
chr1	Cflar	58711508	58759203	8218	963	12.6731660320918
chr1	Chil1	134182404	134190031	1689	687	43.9898075423829
chr1	Chit1	134111242	134151540	1851	0	0
chr1	Chml	175682238	175688353	6116	306	5.41101732144096
chr1	Chpf	75474569	75479471	3235	383	12.8041119720261
chr1	Chrnd	87190597	87200070	2965	0	0
chr1	Chrng	87205811	87211835	1921	10	0.562986018616613
chr1	Chst10	38863873	38898160	3119	155	5.37453997990349
chr1	Clasp1	118389058	118609462	7899	1374	18.8122002630927
chr1	Clk1	58411988	58424088	3088	1127	39.4704064691177
chr1	Cnga3	37218278	37263384	3832	7	0.197559316083967
chr1	Cnih3	181352628	181460641	2727	1	0.0396588244137336
chr1	Cnih4	181150931	181168994	3268	260	8.60431446934681
chr1	Cnnm3	36511876	36528237	5283	285	5.83430627299482
chr1	Cnnm4	36471597	36508776	4582	201	4.74423231109265
chr1	Cnot11	39535802	39546877	3166	308	10.5211879868242
chr1	Cnppd1	75135215	75142368	2738	187	7.38640535097115
chr1	Cnst	179546529	179627473	4545	346	8.23317194829109
chr1	Cntn2	132509425	132542940	9535	17	0.192820497220375
chr1	Cntnap5a	115685137	116580674	3915	14	0.386741915317374
chr1	Cntnap5b	99772765	100485942	5120	1	0.0211229715187991
chr1	Coa5	37417085	37430103	3862	1395	39.0649176012094
chr1	Col19a1	24257683	24587437	10542	13	0.13336605808113
chr1	Col3a1	45311538	45349706	5564	8	0.155499085803381
chr1	Col4a3	82586921	82722059	8609	20121	252.767846072756
chr1	Col4a4	82450723	82586849	7808	8101	112.207994933634
chr1	Col5a2	45374331	45503282	6615	10	0.163491480236208
chr1	Col6a3	90766860	90843971	10841	837	8.34989641781408
chr1	Col9a1	24177610	24252738	4143	1830	47.7706478258605
chr1	Colgalt2	152399867	152510695	4056	719	19.1714922565889
chr1	Copa	172082529	172122332	4629	2842	66.3990502244343
chr1	Cops5	10024600	10038159	1739	378	23.5080817473393
chr1	Cops7b	86587100	86606500	2231	91	4.4113020573908
chr1	Cops8	90603425	90613341	1843	518	30.3969072942476
chr1	Coq10b	55052770	55072702	1733	233	14.5406001748797
chr1	Cox20	178319153	178322693	448	278	67.1106980825846
chr1	Cox5b	36691487	36693388	569	253	48.0876140361891
chr1	Cpa6	10324719	10719945	1940	10	0.557472238021915
chr1	Cps1	67123027	67231267	5562	0	0
chr1	Cr1l	195103788	195131570	1662	311	20.2373826767835
chr1	Cr2	195136811	195176715	6207	3	0.0522714423278161
chr1	Crb1	139198254	139377076	4702	263	6.04920215405234
chr1	Creb1	64532804	64604548	8421	708	9.0927356414661
chr1	Creg1	165763780	165775304	2125	1267	64.4826170170873
chr1	Creg2	39618406	39651182	5799	122	2.275263481549
chr1	Crisp4	18115191	18137051	1192	0	0
chr1	Crispld1	17727417	17766207	4006	41	1.1068732354534
chr1	Crp	172698056	172699966	1698	5	0.318461761414168
chr1	Cryba2	74889934	74893143	720	33746	5068.91233332192
chr1	Cryga	65100389	65103363	615	17	2.98950153007524
chr1	Crygb	65080222	65082290	633	2662	454.809277941835
chr1	Crygc	65071525	65073532	629	1289	221.629336523351
chr1	Crygd	65061838	65063440	635	1186	201.992822697692
chr1	Cryge	65048557	65051163	642	10	1.68457342953663
chr1	Crygf	65926522	65928304	622	18	3.12973159995583
chr1	Cspp1	10038218	10136768	4354	175	4.3468494443831
chr1	Csrp1	135729197	135752229	1770	316	19.3080667116923
chr1	Ctdsp1	74391609	74397285	2776	1002	39.0367123215432
chr1	Ctla4	60909025	60915832	1933	0	0
chr1	Ctse	131638314	131675507	2120	9	0.459125720559558
chr1	Cul3	80266818	80340430	2764	1291	50.5141649426703
chr1	Cxcr1	74191786	74194631	1124	0	0
chr1	Cxcr2	74153994	74161246	3043	18	0.639728246852621
chr1	Cxcr4	128588199	128592299	1814	38	2.2655376729314
chr1	Cyb5r1	134405990	134411738	1626	288	19.1556512194099
chr1	Cyp20a1	60343372	60387387	1501	110	7.92568791431556
chr1	Cyp27a1	74713574	74737890	1890	29	1.65943852439751
chr1	D030040B21Rik	16657552	16662278	2788	3	0.116373329457946
chr1	D1Ertd622e	97643902	97662018	2738	278	10.9808592918181
chr1	D1Pas1	186967416	186970627	3212	0	0
chr1	D2hgdh	93825240	93852174	3058	218	7.70981552989628
chr1	D530049I02Rik	73398968	73430779	551	0	0
chr1	D630023F18Rik	65105285	65123214	2667	10	0.405510364365397
chr1	D830032E09Rik	107917259	107950947	2219	0	0
chr1	Daf2	130388528	130422999	1324	0	0
chr1	Dars	128363707	128417416	2509	541	23.319625854664
chr1	Dars2	161040613	161070632	3581	99	2.98989438800583
chr1	Daw1	83159762	83210572	1668	0	0
chr1	Dbi	120113280	120121096	745	3501	508.230602994706
chr1	Dcaf6	165329501	165460463	3305	574	18.7830192245593
chr1	Dcaf8	172148015	172196393	3743	1123	32.4477736361022
chr1	Ddr2	169972307	170088944	8290	2977	38.8373222439928
chr1	Ddx18	121553835	121567980	2249	237	11.3968246152831
chr1	Ddx59	136415271	136440220	2228	97	4.70848858846337
chr1	Dedd	171329145	171342501	2733	250	9.89293945995714
chr1	Defb18	18236473	18237443	258	0	0
chr1	Defb41	18250978	18265138	469	0	0
chr1	Defb44-ps	18210053	18223564	222	0	0
chr1	Degs1	182275770	182282759	2005	1093	58.9563732142857
chr1	Dennd1b	138963709	139176042	8313	494	6.42679049718131
chr1	Des	75360292	75368579	3065	0	0
chr1	Desi2	178187417	178252597	4213	178	4.5693404517856
chr1	Dgkd	87853287	87944489	5694	449	8.52813079823268
chr1	Dhx9	153455758	153487660	4613	1920	45.013496470497
chr1	Diexf	193104403	193130251	5548	97	1.89086383833749
chr1	Dis3l2	86703804	87050097	3171	202	6.88937939564894
chr1	Disp1	183086264	183221529	5208	226	4.69312841855469
chr1	Dnah7a	53397002	53706784	12272	5	0.044063565097886
chr1	Dnah7b	46066738	46373550	12318	146	1.2818512477458
chr1	Dnajb2	75236423	75245692	3203	541	18.2669189101942
chr1	Dnajb3	88204732	88205748	1017	8	0.850734428131771
chr1	Dner	84369839	84696221	3632	334	9.94547663404955
chr1	Dnm3	161987302	162478034	7523	272	3.91023462128677
chr1	Dnm3os	162217623	162225550	7928	1	0.0136414750474586
chr1	Dnpep	75308565	75317637	1946	217	12.0598490628194
chr1	Dock10	80501068	80758553	7552	9	0.128885927911317
chr1	Dpp10	123332138	124045559	4630	8	0.186867583889851
chr1	Dpt	164796732	164824266	1636	0	0
chr1	Dsel	111858702	111864918	5763	164	3.07765690177082
chr1	Dst	33908225	34308662	30001	7539	27.1770921394207
chr1	Dstyk	132417453	132466959	6385	625	10.5862973939165
chr1	Dtl	191537365	191575534	4202	41	1.05524373660788
chr1	Dtymk	93792576	93801934	1310	157	12.9614423096729
chr1	Dusp10	184034461	184075636	2712	27	1.07671076060427
chr1	Dusp12	170874188	170885540	1374	69	5.43109416168948
chr1	Dusp23	172630769	172632974	1417	12	0.915875349410739
chr1	Dusp27	166098148	166127898	4025	3	0.0806084080816781
chr1	Dusp28	92906989	92908620	1491	101	7.32603020241542
chr1	Dyrk3	131128441	131138234	2072	14	0.730740636326023
chr1	Dytn	63622851	63686927	2427	0	0
chr1	E330020D12Rik	153404186	153414233	2827	20	0.765119307932447
chr1	Ecel1	87147655	87156356	2985	0	0
chr1	Edem3	151755374	151822328	6604	1284	21.0272720475934
chr1	Eef1b2	63176831	63180486	1933	1147	64.173620000083
chr1	Efcab2	178405881	178483249	2538	123	5.24129335842353
chr1	Efhc1	20951626	20990841	2208	32	1.5673857126993
chr1	Efhd1	87264364	87310791	1805	61	3.65491770900351
chr1	Eif2d	131153207	131173471	2290	196	9.25647352774903
chr1	Eif4e2	87213914	87240488	4928	459	10.0731884957182
chr1	Eif5b	37998010	38055579	7797	1595	22.1237186881007
chr1	Elf3	135253574	135258472	2000	20	1.08149614176251
chr1	Elk4	132007605	132025684	3671	251	7.39459361433918
chr1	En1	120602487	120607991	2554	0	0
chr1	Enah	181896386	182019980	12347	873	7.64676546334069
chr1	Epb4	119545033	119649000	7746	379	5.2915961493415
chr1	Epha4	77367185	77515088	6328	167	2.85413804795101
chr1	Ephx1	180989556	181017495	1665	1322	85.8701441087113
chr1	Eprs	185363095	185428355	4850	1705	38.0196066330946
chr1	Erbb4	68039966	69108059	4257	407	10.3398855930783
chr1	Ercc5	44147744	44181260	4010	154	4.15337670402562
chr1	Espnl	91322075	91348303	5442	0	0
chr1	Esrrg	187609006	188214884	5580	188	3.64375044178051
chr1	Etnk2	133363572	133380319	2280	8	0.379472330442988
chr1	Exo1	175880778	175911396	5506	3	0.0589264152794686
chr1	Eya1	14168958	14310199	4345	332	8.26367592785166
chr1	F11r	171437561	171464593	2482	583	25.4033944660574
chr1	F13b	139501707	139523756	2378	0	0
chr1	F5	164151859	164220274	7406	3583	52.3224503906979
chr1	Faim3	130865777	130880790	1491	6	0.435209714994976
chr1	Fam117b	59913006	59985348	5534	350	6.83996475635851
chr1	Fam124b	80198699	80213944	2862	0	0
chr1	Fam126b	58522806	58586333	8695	490	6.0946878604213
chr1	Fam129a	151571373	151719347	3939	2017	55.3789722755773
chr1	Fam132b	91366430	91374217	2815	1	0.038419045888544
chr1	Fam134a	75142786	75147909	2557	918	38.8272764230735
chr1	Fam135a	24010758	24100341	6467	831	13.8970665502497
chr1	Fam150a	6359331	6394731	858	0	0
chr1	Fam163a	156075956	156205026	3892	17	0.472390401078179
chr1	Fam168b	34813218	34843050	5080	1226	26.1006746023788
chr1	Fam174a	95313628	95335284	2107	193	9.90644306407998
chr1	Fam178b	36562696	36683183	2569	3	0.126293827375926
chr1	Fam20b	156678571	156718910	4238	2022	51.5994619783814
chr1	Fam71a	191162584	191164817	2234	0	0
chr1	Fam72a	131527989	131539872	2105	10	0.513774889198344
chr1	Fam78b	167001417	167091302	4986	132	2.86316668095973
chr1	Farp2	93512104	93621976	3912	172	4.7550443860724
chr1	Farsb	78417958	78488897	2539	232	9.88212307557713
chr1	Fasl	161780692	161788495	1934	1	0.0559201727902024
chr1	Fastkd2	63730625	63753385	3205	119	4.01553949671573
chr1	Fbxo28	182313102	182341606	4913	263	5.78940535891596
chr1	Fbxo36	84839841	84900486	900	24	2.8839897113667
chr1	Fcamr	130800902	130814740	1911	6	0.339559228182893
chr1	Fcer1a	173221271	173227229	1026	0	0
chr1	Fcer1g	171229572	171234349	658	44	7.23188909385268
